num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
3,Not Graduate,No,700000,1600000,20,705,600000,900000,2300000,700000,0,concept_drift,2024-06-14,6
1,Not Graduate,Yes,4000000,9400000,8,509,1000000,4100000,10800000,5500000,1,concept_drift,2024-06-06,6
1,Not Graduate,No,9600000,26000000,16,368,18500000,16600000,29900000,8400000,1,concept_drift,2024-06-06,6
3,Graduate,Yes,1300000,4800000,14,808,3100000,2000000,5100000,1500000,1,concept_drift,2024-06-02,6
2,Graduate,Yes,7600000,22300000,12,555,2100000,13800000,17700000,7100000,0,concept_drift,2024-06-22,6
0,Not Graduate,Yes,9500000,26000000,2,732,22500000,15600000,20400000,9300000,0,concept_drift,2024-06-20,6
4,Graduate,No,7100000,19800000,18,530,7100000,3400000,20900000,7100000,1,concept_drift,2024-06-25,6
1,Not Graduate,Yes,7800000,17200000,4,597,3700000,12700000,17400000,8500000,0,concept_drift,2024-06-15,6
2,Not Graduate,Yes,700000,1700000,10,539,1400000,1000000,1900000,900000,1,concept_drift,2024-06-28,6
1,Not Graduate,No,3500000,12700000,4,350,5200000,6800000,12900000,1800000,0,concept_drift,2024-06-17,6
4,Not Graduate,No,600000,1600000,6,784,300000,100000,1900000,500000,1,concept_drift,2024-06-08,6
5,Not Graduate,No,600000,2400000,18,631,600000,300000,2100000,900000,0,concept_drift,2024-06-05,6
0,Not Graduate,No,2100000,8200000,4,554,3900000,3800000,5900000,1700000,0,concept_drift,2024-06-17,6
5,Not Graduate,Yes,9400000,23200000,14,885,16900000,1200000,34900000,4700000,1,concept_drift,2024-06-20,6
0,Graduate,No,1100000,3300000,10,482,2800000,300000,2900000,1600000,0,concept_drift,2024-06-01,6
4,Not Graduate,Yes,7000000,26700000,4,486,10600000,12200000,18800000,6000000,0,concept_drift,2024-06-22,6
2,Graduate,No,1100000,2500000,20,615,2800000,1700000,2300000,1300000,0,concept_drift,2024-06-18,6
3,Not Graduate,Yes,8500000,27700000,4,457,3600000,400000,18900000,5200000,0,concept_drift,2024-06-15,6
5,Not Graduate,Yes,9200000,28100000,10,448,22300000,3300000,33200000,10700000,1,concept_drift,2024-06-05,6
0,Not Graduate,Yes,3600000,9900000,12,641,10300000,2400000,9100000,2700000,0,concept_drift,2024-06-07,6
2,Not Graduate,Yes,5700000,18100000,20,491,6800000,100000,17700000,3900000,1,concept_drift,2024-06-18,6
3,Graduate,No,9200000,34300000,18,523,25600000,4000000,29100000,8800000,1,concept_drift,2024-06-06,6
0,Graduate,Yes,9800000,38700000,2,611,6600000,10400000,33000000,6000000,0,concept_drift,2024-06-22,6
1,Graduate,Yes,800000,2500000,4,409,1300000,1000000,3100000,900000,0,concept_drift,2024-06-21,6
5,Not Graduate,No,2000000,6900000,18,516,4600000,3400000,6500000,1600000,1,concept_drift,2024-06-05,6
1,Not Graduate,No,8000000,27800000,6,667,6000000,12600000,22500000,9900000,0,concept_drift,2024-06-19,6
1,Not Graduate,Yes,1000000,3900000,16,360,2500000,300000,2100000,600000,1,concept_drift,2024-06-10,6
4,Graduate,Yes,5300000,12000000,10,329,15300000,9300000,17300000,6100000,1,concept_drift,2024-06-15,6
5,Graduate,No,9300000,34000000,6,742,4200000,600000,32800000,8200000,0,concept_drift,2024-06-10,6
3,Not Graduate,No,8700000,24700000,8,369,4000000,800000,31100000,4800000,1,concept_drift,2024-06-27,6
1,Not Graduate,No,4900000,12500000,2,636,14200000,6400000,13900000,5000000,0,concept_drift,2024-06-16,6
5,Not Graduate,No,6000000,24000000,20,639,300000,7300000,15100000,6600000,0,concept_drift,2024-06-12,6
3,Graduate,No,4600000,17800000,20,716,12600000,2600000,10800000,4500000,0,concept_drift,2024-06-18,6
5,Graduate,No,1300000,3000000,20,540,1000000,2300000,3200000,1900000,1,concept_drift,2024-06-23,6
0,Not Graduate,Yes,6800000,15300000,14,699,19900000,2600000,13900000,8300000,0,concept_drift,2024-06-01,6
3,Not Graduate,No,1300000,5000000,6,686,2700000,2000000,4100000,900000,0,concept_drift,2024-06-16,6
1,Graduate,No,7700000,17100000,14,603,11100000,12100000,30300000,7100000,0,concept_drift,2024-06-22,6
2,Not Graduate,Yes,3300000,11300000,6,647,5100000,6000000,12800000,4400000,0,concept_drift,2024-06-06,6
3,Not Graduate,Yes,9400000,30900000,20,873,22800000,17700000,19300000,9000000,0,concept_drift,2024-06-03,6
4,Graduate,Yes,2500000,5300000,10,540,2300000,2800000,7100000,1700000,0,concept_drift,2024-06-02,6
2,Graduate,Yes,1200000,3500000,16,540,3100000,1800000,3500000,800000,1,concept_drift,2024-06-28,6
4,Not Graduate,No,6700000,13400000,10,436,3600000,1200000,23200000,7500000,1,concept_drift,2024-06-02,6
3,Graduate,No,8900000,21300000,10,467,18700000,2600000,31800000,8800000,1,concept_drift,2024-06-13,6
1,Graduate,No,6300000,18300000,20,430,13000000,1300000,23000000,9200000,1,concept_drift,2024-06-09,6
3,Graduate,Yes,1400000,3200000,20,772,2400000,900000,5100000,1600000,0,concept_drift,2024-06-16,6
3,Not Graduate,Yes,300000,500000,6,876,300000,100000,1100000,300000,0,concept_drift,2024-06-27,6
5,Graduate,Yes,3500000,13500000,10,535,3100000,5700000,12500000,3100000,1,concept_drift,2024-06-05,6
2,Not Graduate,No,4000000,8100000,16,312,3500000,2100000,15100000,3100000,1,concept_drift,2024-06-23,6
0,Graduate,Yes,1200000,2700000,2,638,1500000,500000,2700000,1500000,0,concept_drift,2024-06-28,6
2,Graduate,Yes,4100000,13500000,4,846,8900000,7800000,11400000,2400000,1,concept_drift,2024-06-21,6
4,Graduate,No,7300000,14900000,2,358,13600000,12300000,20400000,7300000,1,concept_drift,2024-06-07,6
0,Graduate,Yes,9200000,29400000,2,868,9200000,13800000,32000000,5300000,1,concept_drift,2024-06-13,6
5,Not Graduate,Yes,900000,1800000,14,464,2300000,300000,1800000,700000,1,concept_drift,2024-06-20,6
3,Graduate,No,2800000,9400000,10,519,7000000,3500000,7700000,1500000,1,concept_drift,2024-06-24,6
4,Graduate,Yes,4100000,12500000,2,579,10900000,7200000,12200000,2000000,0,concept_drift,2024-06-27,6
5,Not Graduate,Yes,7100000,21500000,4,557,8900000,8000000,26400000,4000000,0,concept_drift,2024-06-26,6
4,Graduate,Yes,6200000,16200000,20,734,8800000,4000000,14600000,4400000,1,concept_drift,2024-06-13,6
2,Not Graduate,No,2800000,6000000,18,816,6300000,4200000,8000000,3400000,0,concept_drift,2024-06-27,6
4,Graduate,Yes,4900000,12800000,2,691,200000,4900000,14700000,7000000,0,concept_drift,2024-06-26,6
4,Graduate,Yes,6100000,21700000,6,860,13900000,900000,14100000,5600000,0,concept_drift,2024-06-07,6
3,Graduate,Yes,6100000,24200000,12,672,300000,11100000,23500000,5000000,0,concept_drift,2024-06-10,6
5,Not Graduate,No,2200000,5400000,12,833,4900000,3300000,7000000,1600000,1,concept_drift,2024-06-15,6
2,Graduate,No,500000,1500000,2,888,1500000,300000,1500000,600000,0,concept_drift,2024-06-21,6
4,Graduate,Yes,8700000,23400000,16,372,10600000,11700000,20000000,8000000,1,concept_drift,2024-06-27,6
1,Not Graduate,Yes,6800000,13700000,10,879,500000,2600000,22000000,6800000,0,concept_drift,2024-06-06,6
5,Graduate,Yes,8800000,21300000,14,852,8000000,6400000,28500000,9900000,0,concept_drift,2024-06-05,6
1,Not Graduate,No,1400000,4100000,20,530,1200000,1100000,3000000,1900000,1,concept_drift,2024-06-23,6
3,Not Graduate,Yes,5400000,16800000,16,550,10700000,6400000,13400000,7000000,0,concept_drift,2024-06-28,6
3,Graduate,Yes,1700000,3400000,6,488,100000,500000,4500000,1600000,1,concept_drift,2024-06-02,6
3,Graduate,No,2600000,6300000,10,783,6500000,2400000,6500000,2600000,0,concept_drift,2024-06-21,6
1,Not Graduate,No,5300000,11500000,8,753,10000000,4200000,14400000,3000000,0,concept_drift,2024-06-15,6
2,Graduate,Yes,8100000,28500000,20,420,1500000,1400000,31800000,10000000,1,concept_drift,2024-06-26,6
0,Graduate,No,8400000,31000000,4,783,19000000,13300000,30600000,6900000,1,concept_drift,2024-06-16,6
3,Graduate,Yes,6800000,23900000,12,565,18800000,2800000,18800000,6700000,0,concept_drift,2024-06-19,6
0,Not Graduate,Yes,1600000,5300000,4,733,400000,2100000,5500000,1100000,0,concept_drift,2024-06-09,6
0,Not Graduate,Yes,3300000,7700000,12,775,8200000,2100000,7400000,4200000,0,concept_drift,2024-06-22,6
4,Not Graduate,No,8600000,20900000,10,867,24300000,7200000,23700000,9900000,1,concept_drift,2024-06-26,6
4,Graduate,No,2200000,6100000,12,330,5500000,2900000,5000000,2200000,0,concept_drift,2024-06-19,6
3,Not Graduate,Yes,6500000,18200000,20,405,10400000,2800000,21300000,6700000,1,concept_drift,2024-06-07,6
3,Not Graduate,Yes,1000000,2500000,18,763,400000,1100000,2100000,1400000,0,concept_drift,2024-06-04,6
3,Graduate,No,9600000,34500000,20,523,26100000,2600000,24300000,5300000,1,concept_drift,2024-06-03,6
5,Graduate,No,9200000,18600000,20,497,1000000,300000,24200000,10700000,1,concept_drift,2024-06-24,6
2,Graduate,Yes,9900000,37300000,8,385,600000,900000,27400000,14200000,1,concept_drift,2024-06-20,6
4,Graduate,Yes,5500000,15100000,18,673,10500000,8000000,13900000,7200000,0,concept_drift,2024-06-11,6
3,Graduate,No,6600000,14600000,10,841,15300000,12100000,14800000,6000000,0,concept_drift,2024-06-01,6
4,Graduate,Yes,9200000,29400000,14,517,4900000,0,33500000,10100000,1,concept_drift,2024-06-06,6
5,Not Graduate,No,9100000,19900000,20,519,9300000,16400000,28900000,10500000,1,concept_drift,2024-06-26,6
0,Not Graduate,Yes,3000000,11000000,16,331,8000000,4500000,6600000,2400000,1,concept_drift,2024-06-11,6
5,Not Graduate,No,7000000,21800000,4,631,8100000,7100000,14600000,10000000,0,concept_drift,2024-06-27,6
2,Graduate,No,9800000,25400000,2,655,19900000,4600000,21300000,7900000,0,concept_drift,2024-06-01,6
4,Graduate,Yes,5400000,17100000,2,533,13800000,5100000,12200000,4700000,0,concept_drift,2024-06-21,6
0,Not Graduate,Yes,1200000,3000000,4,827,3200000,600000,2300000,1500000,0,concept_drift,2024-06-07,6
0,Graduate,Yes,5200000,15700000,6,692,3800000,7000000,12800000,5500000,0,concept_drift,2024-06-06,6
5,Not Graduate,No,9300000,22000000,4,822,20900000,10000000,24200000,12100000,0,concept_drift,2024-06-14,6
3,Graduate,Yes,1500000,4100000,14,611,600000,2000000,4800000,2100000,0,concept_drift,2024-06-02,6
0,Not Graduate,Yes,3900000,8600000,2,667,4300000,6600000,13500000,2000000,0,concept_drift,2024-06-27,6
3,Graduate,Yes,9000000,33600000,2,426,21600000,16200000,20700000,11900000,0,concept_drift,2024-06-04,6
1,Not Graduate,No,1000000,3600000,4,546,2500000,0,2600000,500000,0,concept_drift,2024-06-11,6
4,Graduate,No,900000,2700000,20,327,400000,1200000,2200000,1200000,1,concept_drift,2024-06-15,6
5,Graduate,Yes,700000,2600000,2,869,1100000,500000,1400000,500000,0,concept_drift,2024-06-18,6
1,Graduate,Yes,8800000,33700000,14,561,10200000,7100000,25700000,11900000,0,concept_drift,2024-06-27,6
3,Not Graduate,Yes,8200000,16500000,18,371,19000000,1200000,18500000,8200000,1,concept_drift,2024-06-01,6
4,Not Graduate,No,1900000,5600000,2,832,2700000,3300000,7100000,2400000,0,concept_drift,2024-06-03,6
2,Not Graduate,Yes,2300000,9100000,20,610,3700000,600000,7800000,3400000,0,concept_drift,2024-06-03,6
4,Not Graduate,No,8500000,24900000,2,405,1900000,400000,21700000,11400000,1,concept_drift,2024-06-28,6
2,Graduate,No,7900000,17700000,4,402,20900000,11800000,25600000,8400000,1,concept_drift,2024-06-07,6
0,Not Graduate,Yes,8600000,20000000,10,704,25400000,10000000,30800000,10300000,0,concept_drift,2024-06-01,6
2,Graduate,No,2300000,8800000,18,336,1800000,800000,5200000,1500000,0,concept_drift,2024-06-25,6
2,Not Graduate,No,5700000,21300000,10,323,1600000,11200000,16200000,5100000,1,concept_drift,2024-06-11,6
0,Graduate,No,4300000,16900000,18,469,200000,5800000,12000000,6200000,1,concept_drift,2024-06-06,6
1,Graduate,No,2100000,4200000,12,379,2700000,2100000,8100000,2500000,1,concept_drift,2024-06-20,6
1,Graduate,Yes,6400000,17900000,6,575,6600000,7600000,23100000,5300000,0,concept_drift,2024-06-03,6
5,Not Graduate,No,5800000,22800000,12,600,16000000,1100000,20700000,5700000,0,concept_drift,2024-06-19,6
1,Graduate,Yes,9300000,27900000,12,600,2100000,4200000,29000000,6600000,0,concept_drift,2024-06-02,6
0,Not Graduate,Yes,1000000,3000000,18,382,2200000,700000,3500000,900000,1,concept_drift,2024-06-18,6
5,Graduate,No,4200000,9200000,12,870,3200000,2400000,12300000,5700000,0,concept_drift,2024-06-12,6
0,Not Graduate,Yes,5400000,10900000,20,366,3700000,500000,21000000,4800000,1,concept_drift,2024-06-10,6
2,Graduate,No,9800000,20900000,12,768,3400000,10200000,38600000,13400000,0,concept_drift,2024-06-05,6
1,Not Graduate,Yes,4800000,14700000,2,356,7100000,8800000,13400000,5500000,0,concept_drift,2024-06-09,6
0,Graduate,Yes,4300000,14300000,14,601,3800000,900000,16700000,5700000,0,concept_drift,2024-06-02,6
0,Graduate,No,5800000,21100000,6,414,7900000,2400000,16000000,5600000,1,concept_drift,2024-06-02,6
4,Not Graduate,Yes,5100000,18600000,20,312,9600000,6000000,16500000,5500000,1,concept_drift,2024-06-28,6
0,Not Graduate,Yes,8300000,16800000,18,422,8000000,10600000,23300000,11400000,1,concept_drift,2024-06-06,6
3,Graduate,No,2900000,11500000,16,843,2300000,2600000,10700000,4300000,0,concept_drift,2024-06-10,6
2,Graduate,Yes,2700000,9600000,14,554,5800000,200000,10200000,1900000,0,concept_drift,2024-06-18,6
4,Not Graduate,Yes,2000000,4000000,10,636,2100000,0,4000000,1700000,0,concept_drift,2024-06-12,6
2,Not Graduate,Yes,800000,2100000,6,726,2000000,0,2600000,600000,1,concept_drift,2024-06-04,6
2,Not Graduate,No,8200000,30600000,10,343,9800000,11500000,16900000,7000000,1,concept_drift,2024-06-22,6
4,Graduate,Yes,1200000,3100000,16,348,1200000,2200000,3500000,1700000,1,concept_drift,2024-06-21,6
2,Not Graduate,Yes,6400000,19300000,6,414,7200000,1800000,19100000,3900000,1,concept_drift,2024-06-17,6
4,Not Graduate,Yes,9800000,21200000,20,355,22000000,8900000,31800000,14400000,1,concept_drift,2024-06-15,6
2,Not Graduate,No,6600000,14100000,2,471,10800000,11400000,20700000,6000000,1,concept_drift,2024-06-06,6
3,Not Graduate,Yes,5800000,13600000,12,321,1700000,3300000,22300000,3400000,1,concept_drift,2024-06-16,6
4,Graduate,No,9300000,35900000,18,461,9800000,12700000,26200000,11400000,1,concept_drift,2024-06-17,6
5,Graduate,Yes,2400000,8700000,18,877,2800000,2900000,7100000,1100000,0,concept_drift,2024-06-03,6
5,Not Graduate,No,2200000,7200000,10,532,2700000,300000,7500000,1600000,1,concept_drift,2024-06-10,6
5,Graduate,No,2800000,11000000,12,753,3900000,4600000,10700000,2400000,0,concept_drift,2024-06-05,6
4,Not Graduate,Yes,3800000,8200000,4,309,10900000,3900000,10200000,3300000,1,concept_drift,2024-06-14,6
3,Not Graduate,Yes,4400000,16300000,20,561,5500000,8000000,12000000,4000000,0,concept_drift,2024-06-26,6
4,Graduate,Yes,3900000,12300000,18,784,7600000,6900000,13100000,2800000,1,concept_drift,2024-06-21,6
1,Not Graduate,Yes,5600000,18000000,10,531,6500000,9000000,19800000,8400000,1,concept_drift,2024-06-13,6
0,Graduate,No,9200000,36500000,14,522,10500000,5300000,22400000,13200000,1,concept_drift,2024-06-26,6
2,Graduate,Yes,8600000,28800000,8,890,23300000,5900000,21200000,7200000,0,concept_drift,2024-06-06,6
0,Not Graduate,No,500000,1800000,2,531,1300000,500000,1900000,700000,0,concept_drift,2024-06-12,6
1,Not Graduate,No,3200000,12000000,16,597,6800000,1900000,7700000,2200000,0,concept_drift,2024-06-26,6
4,Not Graduate,No,8800000,19100000,6,586,17600000,8800000,20600000,12400000,0,concept_drift,2024-06-08,6
4,Not Graduate,No,4400000,17000000,18,302,1000000,2100000,14000000,5700000,1,concept_drift,2024-06-05,6
1,Graduate,Yes,4000000,10100000,16,451,7000000,3900000,14300000,3900000,1,concept_drift,2024-06-15,6
3,Not Graduate,No,1600000,3900000,20,804,900000,2500000,3200000,800000,0,concept_drift,2024-06-27,6
4,Not Graduate,Yes,5500000,13400000,10,880,300000,800000,19900000,2800000,1,concept_drift,2024-06-16,6
0,Graduate,Yes,2900000,7200000,16,332,3600000,5700000,7600000,3600000,0,concept_drift,2024-06-01,6
1,Graduate,Yes,1000000,3000000,10,813,2900000,500000,3300000,800000,0,concept_drift,2024-06-16,6
4,Not Graduate,No,2400000,5000000,4,716,1500000,2800000,6900000,1400000,0,concept_drift,2024-06-05,6
4,Not Graduate,No,3900000,10600000,20,544,4100000,3100000,10900000,4900000,1,concept_drift,2024-06-03,6
4,Not Graduate,No,4500000,15100000,6,693,3700000,1500000,17800000,6000000,0,concept_drift,2024-06-20,6
2,Not Graduate,No,5200000,14800000,12,659,11500000,5200000,18100000,4100000,0,concept_drift,2024-06-15,6
4,Not Graduate,No,8400000,29000000,2,463,12700000,1100000,20100000,6700000,0,concept_drift,2024-06-13,6
0,Not Graduate,Yes,9600000,19600000,12,500,21500000,700000,37600000,10900000,1,concept_drift,2024-06-24,6
1,Graduate,Yes,4200000,11300000,4,704,4700000,2800000,14900000,4000000,1,concept_drift,2024-06-16,6
2,Not Graduate,Yes,7600000,23600000,6,358,20200000,2900000,22100000,10900000,1,concept_drift,2024-06-23,6
5,Not Graduate,No,1000000,2000000,4,524,2700000,1800000,2200000,700000,0,concept_drift,2024-06-11,6
2,Graduate,No,6200000,16900000,12,754,2300000,4200000,15300000,7900000,0,concept_drift,2024-06-21,6
3,Graduate,No,8300000,30500000,10,473,13300000,9400000,23300000,11800000,1,concept_drift,2024-06-02,6
4,Not Graduate,No,9500000,21300000,18,353,22900000,2300000,21400000,11100000,1,concept_drift,2024-06-22,6
0,Not Graduate,No,6900000,23500000,2,621,7800000,7300000,23100000,9400000,0,concept_drift,2024-06-27,6
3,Graduate,No,4900000,11900000,8,612,9700000,1200000,19000000,5800000,0,concept_drift,2024-06-06,6
0,Not Graduate,No,4600000,14400000,14,642,10100000,8700000,11100000,4800000,0,concept_drift,2024-06-26,6
3,Graduate,Yes,7400000,25700000,2,461,5700000,2900000,15100000,5100000,0,concept_drift,2024-06-26,6
2,Graduate,Yes,4700000,12000000,6,505,3400000,3800000,18000000,2300000,1,concept_drift,2024-06-27,6
0,Graduate,Yes,7000000,26400000,14,610,14300000,0,13900000,5300000,0,concept_drift,2024-06-06,6
1,Not Graduate,No,6800000,16900000,12,779,13800000,10200000,23400000,4400000,1,concept_drift,2024-06-14,6
1,Not Graduate,Yes,7400000,23900000,4,687,20800000,10900000,26100000,5600000,0,concept_drift,2024-06-25,6
1,Graduate,Yes,200000,500000,10,856,500000,200000,500000,200000,1,concept_drift,2024-06-11,6
4,Not Graduate,Yes,3700000,11900000,18,635,6100000,6400000,11200000,4700000,0,concept_drift,2024-06-08,6
3,Not Graduate,Yes,7000000,16200000,6,378,20000000,12600000,20300000,5500000,1,concept_drift,2024-06-08,6
1,Not Graduate,No,8300000,29200000,6,877,13700000,9900000,31500000,9500000,1,concept_drift,2024-06-01,6
2,Graduate,No,4500000,16600000,20,704,6400000,4200000,16900000,2400000,1,concept_drift,2024-06-21,6
3,Not Graduate,Yes,4200000,9700000,2,396,700000,8200000,8600000,4300000,1,concept_drift,2024-06-07,6
5,Graduate,Yes,9600000,20600000,6,456,17300000,11000000,21700000,11600000,1,concept_drift,2024-06-06,6
0,Graduate,No,6800000,21200000,14,300,0,8700000,16500000,10000000,1,concept_drift,2024-06-21,6
5,Graduate,Yes,5400000,21200000,20,734,7300000,1800000,11500000,7500000,0,concept_drift,2024-06-08,6
4,Graduate,Yes,6200000,21300000,16,882,11800000,3500000,12900000,4100000,1,concept_drift,2024-06-19,6
5,Graduate,No,5200000,20700000,2,538,3200000,2000000,14600000,3600000,0,concept_drift,2024-06-22,6
5,Not Graduate,Yes,4800000,13100000,6,717,8300000,8900000,18300000,2800000,0,concept_drift,2024-06-21,6
5,Graduate,Yes,400000,800000,2,759,100000,500000,1300000,300000,0,concept_drift,2024-06-24,6
0,Graduate,No,4700000,14800000,20,755,12300000,5000000,15400000,3700000,0,concept_drift,2024-06-20,6
1,Graduate,No,500000,1300000,6,670,1000000,500000,1400000,700000,0,concept_drift,2024-06-08,6
5,Graduate,Yes,6400000,21900000,12,699,15700000,500000,17200000,3800000,0,concept_drift,2024-06-26,6
1,Not Graduate,Yes,8000000,27800000,8,804,7900000,1600000,27100000,11800000,1,concept_drift,2024-06-14,6
1,Not Graduate,No,7400000,19800000,18,458,12600000,6200000,27700000,4000000,1,concept_drift,2024-06-18,6
1,Graduate,Yes,6200000,16200000,4,888,-100000,12000000,24300000,4000000,0,concept_drift,2024-06-25,6
0,Graduate,No,8000000,23700000,10,305,22200000,11600000,17200000,12000000,1,concept_drift,2024-06-16,6
1,Graduate,Yes,9700000,25500000,18,741,21900000,6200000,34800000,4900000,0,concept_drift,2024-06-09,6
1,Not Graduate,Yes,4300000,9400000,6,543,7400000,5200000,14800000,4200000,1,concept_drift,2024-06-15,6
5,Not Graduate,No,5800000,17500000,10,719,5800000,1900000,12400000,3100000,0,concept_drift,2024-06-26,6
1,Graduate,No,7500000,28300000,16,707,9700000,1100000,16300000,6700000,0,concept_drift,2024-06-10,6
1,Not Graduate,Yes,9200000,31500000,18,698,5300000,6100000,20400000,8300000,0,concept_drift,2024-06-22,6
3,Not Graduate,Yes,5200000,11000000,12,830,8900000,5100000,16000000,7600000,0,concept_drift,2024-06-16,6
1,Graduate,Yes,3500000,13100000,10,477,3200000,6200000,7500000,3100000,1,concept_drift,2024-06-04,6
4,Graduate,No,700000,2200000,6,680,300000,200000,2500000,300000,0,concept_drift,2024-06-20,6
2,Not Graduate,No,8800000,19000000,14,637,13700000,13900000,27100000,6100000,0,concept_drift,2024-06-13,6
3,Graduate,No,2400000,5900000,2,425,1100000,500000,7400000,2500000,0,concept_drift,2024-06-22,6
1,Graduate,No,3200000,8800000,4,405,1000000,2600000,10700000,3400000,1,concept_drift,2024-06-05,6
5,Not Graduate,No,1300000,4800000,4,346,3200000,1600000,3400000,1600000,0,concept_drift,2024-06-22,6
0,Not Graduate,Yes,2500000,9900000,6,623,6000000,1800000,6200000,1800000,0,concept_drift,2024-06-07,6
0,Not Graduate,Yes,9500000,20800000,14,565,15100000,11900000,33900000,13400000,0,concept_drift,2024-06-23,6
1,Not Graduate,No,8900000,28400000,6,709,21600000,5500000,26200000,7900000,1,concept_drift,2024-06-09,6
0,Graduate,No,8400000,19800000,16,674,500000,12200000,27400000,10700000,0,concept_drift,2024-06-08,6
0,Graduate,Yes,1300000,4700000,16,530,3200000,1000000,3800000,800000,0,concept_drift,2024-06-16,6
5,Not Graduate,Yes,500000,1800000,18,411,1000000,500000,1300000,200000,1,concept_drift,2024-06-06,6
4,Not Graduate,Yes,8600000,20600000,16,449,10800000,10600000,28700000,5400000,1,concept_drift,2024-06-28,6
2,Not Graduate,Yes,7000000,21400000,12,541,3700000,1300000,19800000,9600000,1,concept_drift,2024-06-16,6
4,Graduate,No,6200000,17300000,6,837,12600000,3700000,24700000,4600000,0,concept_drift,2024-06-06,6
