num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
5,Graduate,No,7100000,27000000,20,592,5100000,9600000,20200000,7600000,0,none,2024-01-12,1
4,Not Graduate,No,4500000,17300000,18,830,200000,4200000,12000000,2500000,0,none,2024-01-21,1
1,Not Graduate,Yes,9100000,23600000,20,535,2800000,17600000,26400000,4500000,1,none,2024-01-01,1
2,Graduate,Yes,2900000,10600000,6,614,1000000,300000,7600000,3600000,0,none,2024-01-26,1
0,Graduate,No,200000,400000,4,594,500000,0,400000,100000,0,none,2024-01-26,1
0,Graduate,Yes,9400000,29900000,12,302,12300000,1500000,35700000,8200000,1,none,2024-01-01,1
4,Not Graduate,Yes,6800000,20000000,12,679,20200000,10900000,26900000,6600000,0,none,2024-01-15,1
0,Graduate,No,6500000,14500000,12,755,9000000,11900000,20800000,3400000,0,none,2024-01-02,1
3,Graduate,No,1500000,5400000,18,687,200000,400000,4500000,1700000,0,none,2024-01-22,1
5,Not Graduate,Yes,4900000,15900000,8,505,12400000,4900000,14900000,6100000,1,none,2024-01-16,1
1,Not Graduate,Yes,4900000,16800000,12,758,1700000,2700000,11100000,5900000,0,none,2024-01-25,1
4,Not Graduate,Yes,6600000,14300000,8,371,10800000,9500000,18500000,7400000,1,none,2024-01-08,1
4,Graduate,Yes,9600000,21100000,6,809,16100000,9500000,34700000,8700000,0,none,2024-01-13,1
3,Not Graduate,No,5500000,12400000,8,580,800000,900000,19300000,7300000,0,none,2024-01-21,1
5,Not Graduate,No,1400000,3000000,6,754,3500000,2700000,5300000,1400000,0,none,2024-01-01,1
3,Graduate,No,5000000,16200000,8,591,1900000,3400000,14000000,5000000,0,none,2024-01-16,1
1,Not Graduate,Yes,9200000,24500000,4,545,25700000,0,20600000,13300000,1,none,2024-01-07,1
2,Graduate,No,2100000,6600000,20,580,3800000,4100000,6200000,2100000,0,none,2024-01-05,1
1,Not Graduate,Yes,9000000,34000000,16,842,6300000,16900000,22900000,5800000,0,none,2024-01-22,1
5,Not Graduate,No,8000000,30000000,14,549,14800000,200000,17300000,7000000,1,none,2024-01-23,1
5,Not Graduate,Yes,7000000,24000000,14,450,10300000,5700000,21100000,4700000,1,none,2024-01-03,1
0,Not Graduate,No,9500000,24400000,14,769,14400000,2400000,30800000,14200000,0,none,2024-01-12,1
3,Graduate,No,800000,2500000,12,828,1700000,0,1500000,700000,0,none,2024-01-26,1
2,Graduate,No,3000000,7700000,12,890,4700000,4300000,8400000,2100000,0,none,2024-01-16,1
4,Graduate,Yes,2700000,10400000,16,671,6100000,3700000,5600000,4000000,0,none,2024-01-19,1
5,Not Graduate,Yes,1700000,4600000,12,503,900000,2200000,4800000,1200000,1,none,2024-01-05,1
5,Graduate,Yes,8900000,19100000,20,329,13300000,11400000,29500000,10000000,1,none,2024-01-22,1
0,Not Graduate,Yes,1900000,6400000,20,704,900000,3400000,5300000,1900000,0,none,2024-01-25,1
0,Not Graduate,No,9600000,38200000,8,421,1600000,14100000,33600000,13800000,1,none,2024-01-14,1
2,Not Graduate,Yes,8200000,19600000,16,636,11500000,2300000,28800000,10700000,0,none,2024-01-28,1
5,Graduate,No,300000,1100000,2,300,100000,500000,700000,400000,0,none,2024-01-05,1
1,Graduate,Yes,5500000,12100000,4,350,6300000,9200000,17200000,6900000,1,none,2024-01-15,1
2,Graduate,No,9600000,22500000,18,851,7400000,16200000,24300000,12700000,0,none,2024-01-17,1
1,Not Graduate,Yes,3300000,10800000,2,550,6000000,3800000,11000000,4700000,0,none,2024-01-14,1
4,Not Graduate,No,7600000,30300000,12,339,20400000,8000000,22200000,5800000,1,none,2024-01-20,1
0,Not Graduate,No,9300000,20100000,10,743,4800000,1800000,21900000,13600000,0,none,2024-01-05,1
4,Not Graduate,No,7900000,31500000,20,386,14300000,3800000,23800000,7500000,1,none,2024-01-12,1
3,Not Graduate,Yes,2000000,6900000,6,834,2200000,2800000,6400000,3000000,0,none,2024-01-16,1
3,Not Graduate,No,8300000,25700000,12,453,24000000,14600000,20400000,5700000,1,none,2024-01-26,1
5,Not Graduate,Yes,5500000,17300000,16,874,1000000,2900000,13700000,7900000,0,none,2024-01-26,1
0,Graduate,No,9400000,28300000,20,761,22500000,14800000,30800000,10100000,0,none,2024-01-16,1
4,Graduate,No,3700000,9000000,18,668,7800000,1600000,13400000,3100000,0,none,2024-01-21,1
4,Not Graduate,Yes,5000000,18100000,12,424,5200000,2000000,14500000,6100000,1,none,2024-01-07,1
0,Graduate,No,1800000,5400000,16,555,3900000,2900000,5100000,1700000,0,none,2024-01-04,1
3,Graduate,Yes,300000,1000000,8,641,700000,200000,1100000,200000,0,none,2024-01-01,1
0,Graduate,No,6400000,25100000,16,628,16100000,2900000,18100000,6400000,0,none,2024-01-05,1
0,Not Graduate,No,4100000,14500000,12,441,9900000,300000,15700000,3900000,1,none,2024-01-23,1
4,Not Graduate,Yes,7100000,24500000,14,599,9100000,7000000,20400000,6800000,0,none,2024-01-26,1
5,Not Graduate,No,900000,2200000,2,415,600000,1700000,2900000,700000,1,none,2024-01-10,1
5,Not Graduate,Yes,2400000,8600000,8,309,500000,600000,5700000,2800000,1,none,2024-01-22,1
5,Not Graduate,No,5700000,18400000,4,579,12800000,4000000,17200000,4900000,0,none,2024-01-05,1
5,Not Graduate,No,6500000,23300000,12,790,600000,9700000,15500000,9500000,0,none,2024-01-04,1
4,Not Graduate,Yes,1400000,3400000,14,835,3100000,100000,4100000,2100000,0,none,2024-01-02,1
2,Not Graduate,Yes,5100000,13300000,14,313,5900000,7900000,18000000,3900000,1,none,2024-01-20,1
4,Not Graduate,No,5500000,20200000,14,611,13700000,5700000,15100000,7200000,0,none,2024-01-10,1
1,Not Graduate,No,2600000,8100000,12,854,4500000,5100000,6300000,2500000,0,none,2024-01-26,1
1,Graduate,No,6500000,18500000,16,815,6300000,10000000,13400000,4000000,0,none,2024-01-19,1
3,Not Graduate,Yes,5800000,16700000,16,735,3900000,9400000,12600000,5600000,0,none,2024-01-26,1
4,Graduate,Yes,7300000,18300000,8,434,10000000,2900000,26800000,6700000,1,none,2024-01-01,1
2,Not Graduate,Yes,2100000,4500000,18,591,2500000,500000,5500000,1500000,0,none,2024-01-24,1
3,Not Graduate,No,7400000,23500000,2,460,20600000,12200000,25900000,9200000,0,none,2024-01-05,1
3,Graduate,No,500000,1700000,10,509,400000,300000,1400000,300000,1,none,2024-01-13,1
5,Not Graduate,Yes,7100000,21800000,18,891,7000000,0,18900000,4700000,0,none,2024-01-04,1
4,Graduate,Yes,3200000,12800000,18,664,6300000,3400000,7600000,2100000,0,none,2024-01-16,1
4,Not Graduate,Yes,6400000,21300000,20,332,3600000,9100000,16200000,8000000,1,none,2024-01-24,1
4,Graduate,No,3700000,7600000,14,794,9500000,7300000,12100000,4500000,0,none,2024-01-16,1
5,Not Graduate,No,3800000,7600000,4,689,8700000,100000,9300000,3400000,0,none,2024-01-23,1
3,Graduate,Yes,5200000,15200000,16,650,1300000,5700000,13500000,4100000,0,none,2024-01-02,1
2,Graduate,No,3800000,11400000,6,706,1000000,4000000,12100000,2800000,0,none,2024-01-17,1
3,Graduate,Yes,1600000,5700000,4,707,3300000,2700000,6200000,2300000,0,none,2024-01-28,1
3,Graduate,No,8300000,18900000,4,316,20200000,9700000,21300000,8200000,1,none,2024-01-27,1
3,Graduate,Yes,3400000,8500000,6,584,4200000,4700000,6800000,3700000,0,none,2024-01-20,1
5,Graduate,No,2000000,6100000,2,407,1900000,1900000,4600000,2000000,0,none,2024-01-24,1
0,Not Graduate,No,8700000,30200000,10,447,14200000,14800000,28200000,6100000,1,none,2024-01-12,1
4,Graduate,No,8200000,28100000,12,696,11500000,10600000,25300000,7200000,0,none,2024-01-18,1
2,Not Graduate,No,7100000,26600000,6,727,16500000,9800000,21100000,7900000,0,none,2024-01-03,1
2,Not Graduate,Yes,6700000,15200000,10,689,0,8200000,15000000,6800000,0,none,2024-01-28,1
2,Graduate,No,2500000,8200000,10,429,1500000,4100000,5900000,2200000,1,none,2024-01-01,1
3,Graduate,Yes,6400000,21000000,2,813,3900000,10900000,20500000,4400000,0,none,2024-01-01,1
1,Graduate,Yes,6500000,13900000,8,369,9600000,300000,17200000,8300000,1,none,2024-01-19,1
4,Graduate,No,5100000,16100000,14,436,11400000,2700000,13100000,6700000,1,none,2024-01-11,1
5,Graduate,No,6900000,26500000,16,322,20500000,9800000,17100000,9400000,1,none,2024-01-05,1
3,Not Graduate,Yes,3200000,11100000,6,708,8900000,5700000,8100000,1500000,0,none,2024-01-12,1
0,Graduate,No,9200000,25400000,2,783,25400000,2000000,19600000,12400000,0,none,2024-01-03,1
4,Graduate,Yes,7100000,18200000,4,790,2500000,2200000,25500000,9600000,0,none,2024-01-01,1
0,Graduate,Yes,1800000,6000000,12,658,2900000,2300000,4500000,2400000,0,none,2024-01-01,1
4,Not Graduate,Yes,6400000,23500000,2,485,7300000,2700000,23600000,3900000,0,none,2024-01-08,1
3,Not Graduate,No,1300000,3600000,16,624,2400000,2300000,3300000,1900000,0,none,2024-01-10,1
2,Graduate,Yes,2700000,8500000,20,368,4900000,4500000,5900000,2100000,1,none,2024-01-11,1
0,Not Graduate,Yes,4500000,16900000,8,773,6300000,6800000,14000000,6000000,0,none,2024-01-12,1
3,Not Graduate,Yes,9500000,25500000,12,881,27000000,14100000,21600000,8900000,0,none,2024-01-13,1
2,Not Graduate,Yes,4800000,16500000,10,350,2000000,6500000,11400000,2900000,1,none,2024-01-12,1
2,Not Graduate,No,8900000,17800000,20,603,3300000,17600000,29000000,13100000,0,none,2024-01-14,1
1,Not Graduate,Yes,2100000,4900000,10,744,200000,2000000,5400000,1000000,0,none,2024-01-02,1
3,Not Graduate,No,5400000,19400000,20,731,13800000,3200000,20000000,4300000,0,none,2024-01-19,1
1,Not Graduate,No,8500000,32900000,10,570,5100000,6200000,20500000,5500000,0,none,2024-01-18,1
2,Graduate,Yes,4800000,13200000,20,310,11800000,4600000,12900000,4200000,1,none,2024-01-03,1
0,Not Graduate,No,3500000,11400000,16,837,3700000,2100000,10000000,2700000,0,none,2024-01-23,1
5,Graduate,No,6500000,13400000,18,787,18200000,300000,16200000,5400000,0,none,2024-01-17,1
3,Not Graduate,No,2600000,8100000,12,425,7300000,1900000,6800000,2200000,1,none,2024-01-26,1
2,Graduate,Yes,3600000,9200000,18,700,4400000,1800000,10700000,3500000,0,none,2024-01-08,1
5,Not Graduate,Yes,4100000,9000000,6,581,6600000,1500000,11300000,3400000,0,none,2024-01-26,1
4,Not Graduate,No,7900000,17200000,14,318,14200000,9500000,23200000,9000000,1,none,2024-01-10,1
3,Graduate,No,6600000,22100000,4,455,3800000,3000000,25100000,7400000,0,none,2024-01-26,1
5,Graduate,Yes,7300000,21000000,14,759,15500000,8000000,20300000,10800000,0,none,2024-01-02,1
4,Graduate,No,8200000,25200000,18,691,5800000,8900000,28500000,10500000,0,none,2024-01-19,1
3,Graduate,No,7800000,16600000,20,896,12400000,10800000,30500000,5500000,0,none,2024-01-09,1
5,Not Graduate,No,6200000,24200000,18,610,10200000,7800000,19600000,8300000,0,none,2024-01-07,1
5,Not Graduate,No,8500000,23400000,16,604,25100000,16500000,24500000,4800000,0,none,2024-01-04,1
2,Graduate,Yes,4400000,10000000,20,516,7400000,7600000,12200000,5100000,1,none,2024-01-26,1
3,Graduate,Yes,800000,1500000,2,589,1500000,1100000,1800000,400000,0,none,2024-01-21,1
0,Not Graduate,Yes,3200000,7400000,18,780,4200000,2600000,9000000,2800000,0,none,2024-01-18,1
4,Graduate,Yes,4600000,11900000,6,810,11200000,8200000,17500000,5200000,0,none,2024-01-13,1
3,Graduate,Yes,9800000,35400000,6,869,14400000,16400000,22800000,10300000,0,none,2024-01-11,1
1,Not Graduate,No,8800000,17500000,20,832,1800000,3600000,24000000,7400000,0,none,2024-01-24,1
3,Not Graduate,Yes,5500000,19300000,10,344,14400000,1300000,12400000,6600000,1,none,2024-01-04,1
4,Not Graduate,No,8600000,17400000,2,787,11700000,10600000,18400000,10600000,0,none,2024-01-25,1
5,Not Graduate,Yes,2900000,11100000,4,683,1700000,3900000,9400000,3300000,0,none,2024-01-21,1
5,Not Graduate,No,3000000,7600000,6,413,2300000,3500000,11400000,1700000,1,none,2024-01-25,1
0,Not Graduate,No,6300000,13300000,2,666,8800000,4000000,14200000,4900000,0,none,2024-01-04,1
4,Graduate,Yes,300000,1100000,12,674,600000,0,800000,200000,0,none,2024-01-10,1
4,Not Graduate,Yes,3500000,12000000,8,314,7700000,100000,12600000,2700000,1,none,2024-01-05,1
3,Not Graduate,Yes,3300000,12700000,16,608,3600000,6200000,12600000,4500000,0,none,2024-01-09,1
3,Graduate,No,6800000,21800000,10,556,16400000,9300000,19100000,5400000,0,none,2024-01-24,1
1,Graduate,Yes,5800000,19500000,20,431,13800000,5000000,15600000,3300000,1,none,2024-01-03,1
3,Graduate,Yes,6900000,19000000,14,348,4200000,3700000,19400000,4900000,1,none,2024-01-17,1
0,Not Graduate,No,7500000,28700000,2,895,2000000,4100000,21500000,7200000,0,none,2024-01-03,1
2,Not Graduate,Yes,5300000,12300000,14,472,10000000,1600000,20400000,3300000,1,none,2024-01-16,1
2,Not Graduate,Yes,9600000,28100000,20,763,23000000,11800000,27500000,10300000,0,none,2024-01-04,1
5,Graduate,Yes,3400000,12800000,10,760,9800000,4300000,11000000,4600000,0,none,2024-01-18,1
5,Graduate,No,2100000,5500000,20,705,5400000,1400000,4600000,1200000,0,none,2024-01-17,1
1,Not Graduate,No,7900000,29300000,2,771,17600000,12800000,20400000,4000000,0,none,2024-01-07,1
5,Not Graduate,No,9500000,22200000,20,352,24500000,0,30800000,7000000,1,none,2024-01-24,1
4,Graduate,Yes,3200000,11500000,20,864,8700000,5000000,12100000,4100000,0,none,2024-01-23,1
3,Graduate,No,4300000,11200000,6,556,11000000,4300000,14500000,5100000,0,none,2024-01-05,1
4,Graduate,Yes,8200000,29600000,10,457,6700000,6700000,21400000,11000000,1,none,2024-01-12,1
2,Graduate,No,5800000,21700000,8,354,12500000,2300000,12200000,6800000,1,none,2024-01-17,1
2,Not Graduate,No,4300000,10600000,18,431,2100000,1500000,9300000,5200000,1,none,2024-01-23,1
3,Graduate,Yes,8200000,28900000,10,668,23800000,4500000,28700000,10900000,0,none,2024-01-13,1
4,Graduate,Yes,1900000,6800000,6,559,3600000,2200000,6200000,1200000,0,none,2024-01-23,1
0,Not Graduate,No,7300000,21600000,2,479,17900000,12300000,15900000,7500000,1,none,2024-01-25,1
3,Graduate,No,3100000,8500000,12,493,8700000,5100000,12000000,2000000,1,none,2024-01-03,1
2,Graduate,Yes,5500000,21700000,2,309,11800000,1000000,21600000,7600000,0,none,2024-01-09,1
1,Not Graduate,Yes,3200000,9300000,20,741,3800000,3500000,6900000,2300000,0,none,2024-01-17,1
5,Not Graduate,Yes,9800000,23200000,10,416,11000000,17300000,21600000,8500000,1,none,2024-01-17,1
3,Graduate,No,1400000,3800000,8,840,1700000,200000,5300000,1500000,0,none,2024-01-20,1
2,Graduate,No,4700000,14000000,12,784,13400000,2700000,14800000,6900000,0,none,2024-01-16,1
1,Not Graduate,No,5200000,12600000,10,721,1100000,8700000,13900000,3600000,0,none,2024-01-25,1
4,Graduate,No,7800000,28600000,2,703,500000,12400000,29500000,10500000,0,none,2024-01-22,1
3,Graduate,Yes,9000000,19800000,20,348,8600000,9200000,25300000,6000000,1,none,2024-01-13,1
5,Not Graduate,Yes,9800000,27800000,6,827,2400000,14900000,32800000,9500000,0,none,2024-01-27,1
2,Graduate,No,400000,1300000,16,507,200000,200000,1500000,300000,1,none,2024-01-19,1
1,Graduate,No,7700000,27300000,8,509,10100000,2200000,20200000,10800000,1,none,2024-01-17,1
1,Graduate,Yes,4900000,17700000,8,722,9200000,7300000,16400000,3000000,0,none,2024-01-04,1
3,Not Graduate,Yes,5000000,11600000,16,311,6400000,9600000,14600000,4300000,1,none,2024-01-12,1
4,Graduate,No,9700000,19400000,20,798,6400000,13700000,20300000,12800000,0,none,2024-01-09,1
4,Graduate,Yes,4900000,17100000,6,612,1300000,7000000,19500000,5000000,0,none,2024-01-19,1
0,Not Graduate,No,1200000,2900000,18,348,400000,1200000,2900000,600000,1,none,2024-01-12,1
0,Graduate,Yes,9400000,20000000,6,389,16000000,7100000,19400000,10200000,1,none,2024-01-09,1
1,Graduate,Yes,5400000,19500000,18,688,12100000,800000,17000000,3500000,0,none,2024-01-07,1
3,Graduate,No,5500000,19800000,14,853,7300000,3000000,15500000,3100000,0,none,2024-01-28,1
4,Graduate,No,8000000,27100000,8,524,16900000,10900000,25600000,8400000,1,none,2024-01-14,1
0,Not Graduate,Yes,9100000,23300000,18,414,17700000,2500000,33800000,6400000,1,none,2024-01-20,1
3,Not Graduate,Yes,9400000,32100000,10,617,22700000,5800000,29400000,11400000,0,none,2024-01-19,1
2,Graduate,Yes,7000000,14900000,20,495,9900000,8800000,14000000,10200000,1,none,2024-01-26,1
1,Graduate,No,1200000,2800000,12,431,900000,400000,2900000,900000,1,none,2024-01-15,1
2,Not Graduate,No,7700000,27300000,16,758,7300000,4600000,24800000,9100000,0,none,2024-01-16,1
3,Graduate,No,3500000,10300000,16,324,2400000,900000,12600000,2400000,1,none,2024-01-21,1
2,Graduate,Yes,7800000,22100000,6,533,11900000,2500000,19300000,10800000,1,none,2024-01-05,1
5,Graduate,No,1700000,4300000,2,517,100000,200000,6200000,1600000,1,none,2024-01-03,1
5,Graduate,No,7100000,18200000,8,750,21000000,7900000,20800000,5300000,0,none,2024-01-12,1
1,Graduate,Yes,7800000,25100000,18,766,6900000,7200000,16600000,10200000,0,none,2024-01-25,1
