num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
4,Not Graduate,No,5100000,19400000,8,755,2200000,300000,14900000,5300000,0,none,2024-02-03,2
2,Graduate,Yes,8300000,30100000,16,636,5200000,5100000,33100000,7200000,0,none,2024-02-03,2
1,Graduate,Yes,9400000,21000000,12,443,14100000,2700000,23200000,5600000,1,none,2024-02-01,2
1,Graduate,Yes,5000000,12500000,20,604,4100000,100000,12200000,7400000,0,none,2024-02-08,2
1,Graduate,Yes,9300000,19000000,14,689,24000000,11500000,35100000,9000000,0,none,2024-02-22,2
5,Not Graduate,No,1100000,3600000,12,315,1300000,700000,3100000,1400000,1,none,2024-02-28,2
4,Not Graduate,Yes,1200000,4100000,16,585,900000,900000,2300000,900000,0,none,2024-02-08,2
0,Not Graduate,Yes,9200000,34900000,4,702,16900000,16000000,24100000,9800000,0,none,2024-02-11,2
2,Not Graduate,Yes,4400000,16800000,4,307,12800000,7200000,9700000,5800000,0,none,2024-02-09,2
0,Not Graduate,Yes,5100000,12500000,18,778,3300000,1000000,14800000,3200000,0,none,2024-02-05,2
2,Graduate,Yes,5700000,15000000,20,382,13200000,5700000,11800000,6000000,1,none,2024-02-14,2
4,Not Graduate,Yes,8600000,26800000,12,802,7400000,2800000,32100000,11700000,0,none,2024-02-28,2
2,Graduate,No,1400000,4700000,4,355,2100000,600000,4400000,1400000,0,none,2024-02-03,2
0,Not Graduate,Yes,3700000,13100000,14,385,10600000,6800000,9200000,4900000,1,none,2024-02-21,2
3,Graduate,No,4700000,9800000,14,444,8200000,300000,15700000,3800000,1,none,2024-02-05,2
5,Not Graduate,No,700000,1400000,4,344,1500000,800000,2600000,300000,1,none,2024-02-05,2
5,Graduate,No,4000000,13700000,6,496,-100000,1400000,15800000,3700000,1,none,2024-02-19,2
2,Not Graduate,Yes,5000000,17600000,20,465,6200000,5200000,16500000,5200000,1,none,2024-02-27,2
3,Not Graduate,No,2800000,10600000,4,860,5200000,4700000,6700000,2900000,0,none,2024-02-14,2
4,Not Graduate,Yes,4400000,16600000,14,889,800000,1400000,14900000,5900000,0,none,2024-02-26,2
2,Graduate,Yes,1200000,4600000,20,605,3600000,1500000,4600000,600000,0,none,2024-02-04,2
1,Graduate,No,2900000,7600000,2,358,800000,700000,10100000,2100000,1,none,2024-02-25,2
1,Not Graduate,No,1400000,3300000,8,306,3200000,800000,2700000,800000,1,none,2024-02-13,2
0,Graduate,Yes,2500000,9100000,10,852,5000000,4700000,7400000,1500000,0,none,2024-02-10,2
2,Not Graduate,Yes,7700000,21000000,12,420,16100000,4300000,27400000,10500000,1,none,2024-02-25,2
1,Graduate,No,4100000,10300000,12,364,9500000,6100000,14900000,2800000,1,none,2024-02-18,2
0,Not Graduate,No,2100000,5900000,14,402,4400000,0,4800000,1000000,1,none,2024-02-08,2
3,Graduate,No,500000,2000000,12,890,800000,700000,1800000,400000,0,none,2024-02-08,2
5,Not Graduate,Yes,8400000,31900000,10,605,18900000,10300000,22000000,9100000,0,none,2024-02-07,2
4,Not Graduate,No,5800000,14200000,20,535,10200000,4000000,21100000,3400000,1,none,2024-02-08,2
0,Not Graduate,Yes,900000,3600000,10,683,1400000,700000,3500000,400000,0,none,2024-02-14,2
4,Not Graduate,No,2800000,8300000,14,381,3200000,1100000,9100000,1500000,1,none,2024-02-19,2
3,Not Graduate,Yes,9900000,20400000,4,865,26300000,3600000,36500000,12800000,0,none,2024-02-06,2
4,Graduate,Yes,3500000,10700000,8,883,200000,2300000,8400000,2000000,0,none,2024-02-01,2
3,Not Graduate,No,6400000,23000000,8,520,12100000,11400000,16000000,3800000,1,none,2024-02-23,2
2,Graduate,Yes,3300000,6700000,8,845,1300000,4600000,12300000,3200000,0,none,2024-02-15,2
3,Graduate,No,5600000,20300000,4,330,16100000,5100000,15300000,4200000,0,none,2024-02-01,2
4,Graduate,No,300000,1200000,18,544,700000,100000,800000,100000,1,none,2024-02-25,2
0,Not Graduate,Yes,2600000,5900000,6,572,5800000,3100000,7300000,3800000,0,none,2024-02-17,2
4,Graduate,Yes,1400000,4800000,6,411,1400000,300000,4400000,1600000,1,none,2024-02-01,2
0,Graduate,Yes,9000000,32400000,10,895,16800000,5800000,20700000,9500000,0,none,2024-02-15,2
4,Not Graduate,Yes,600000,2100000,6,558,1300000,1000000,2200000,300000,0,none,2024-02-23,2
2,Not Graduate,Yes,9300000,29000000,12,655,7900000,6800000,29900000,4900000,0,none,2024-02-02,2
4,Not Graduate,No,200000,700000,10,576,500000,100000,400000,300000,0,none,2024-02-14,2
2,Graduate,Yes,7500000,15100000,8,488,19800000,0,28500000,6700000,1,none,2024-02-21,2
1,Not Graduate,No,9800000,21300000,2,356,23000000,12300000,25700000,14600000,1,none,2024-02-08,2
4,Graduate,No,9400000,32200000,6,898,27600000,11800000,19500000,8600000,0,none,2024-02-08,2
2,Graduate,No,5700000,12000000,6,363,3600000,7400000,21700000,4300000,1,none,2024-02-19,2
3,Graduate,No,5600000,13400000,6,865,14900000,9700000,12300000,6000000,0,none,2024-02-07,2
4,Not Graduate,Yes,6700000,18400000,10,371,1900000,1400000,15700000,4400000,1,none,2024-02-19,2
0,Not Graduate,Yes,8400000,23000000,14,455,400000,13400000,29800000,9400000,1,none,2024-02-06,2
3,Graduate,No,8100000,23900000,10,449,7100000,6100000,28300000,8900000,1,none,2024-02-06,2
1,Graduate,No,2300000,7200000,8,453,3000000,2100000,8100000,3400000,1,none,2024-02-03,2
1,Graduate,Yes,3700000,12600000,10,424,5400000,1100000,14200000,4400000,1,none,2024-02-07,2
4,Not Graduate,No,2400000,7000000,4,539,2300000,0,9600000,2900000,1,none,2024-02-19,2
4,Graduate,No,7800000,17300000,4,394,3600000,13100000,24300000,7200000,1,none,2024-02-08,2
2,Not Graduate,Yes,5100000,19700000,2,733,0,4500000,12900000,6200000,0,none,2024-02-10,2
5,Graduate,Yes,2400000,6800000,8,464,1900000,1300000,9500000,1900000,1,none,2024-02-20,2
0,Graduate,No,7400000,24100000,16,779,800000,2900000,28900000,4900000,0,none,2024-02-15,2
1,Graduate,Yes,3800000,10000000,16,873,5100000,2800000,10300000,4000000,0,none,2024-02-15,2
0,Graduate,Yes,1000000,3200000,8,304,500000,600000,3700000,700000,1,none,2024-02-01,2
0,Not Graduate,No,200000,800000,20,331,300000,0,500000,100000,1,none,2024-02-20,2
2,Not Graduate,Yes,2800000,7000000,2,834,500000,2900000,8100000,1300000,0,none,2024-02-07,2
5,Graduate,Yes,800000,2500000,12,403,500000,0,3200000,800000,1,none,2024-02-27,2
1,Graduate,No,7000000,27100000,6,591,6700000,12200000,21500000,4900000,0,none,2024-02-04,2
2,Graduate,No,2900000,6600000,10,326,8600000,2200000,7400000,3400000,1,none,2024-02-06,2
0,Graduate,Yes,8300000,30000000,4,600,14600000,12500000,24800000,12000000,0,none,2024-02-25,2
3,Graduate,No,2800000,10900000,2,710,600000,2400000,5600000,3600000,0,none,2024-02-01,2
3,Not Graduate,Yes,500000,1700000,2,811,500000,500000,1400000,200000,0,none,2024-02-05,2
3,Not Graduate,Yes,8500000,30300000,12,762,12700000,3700000,20000000,4200000,0,none,2024-02-27,2
2,Graduate,Yes,7200000,23900000,4,559,4200000,12200000,17800000,10800000,0,none,2024-02-23,2
4,Not Graduate,No,9200000,27200000,12,873,4500000,1800000,33800000,11400000,0,none,2024-02-01,2
5,Graduate,No,5600000,18400000,8,386,11300000,6700000,11300000,5600000,1,none,2024-02-04,2
5,Graduate,No,7100000,14500000,14,664,5300000,12900000,15700000,9200000,0,none,2024-02-22,2
4,Graduate,Yes,900000,2800000,2,660,1200000,1400000,2400000,900000,0,none,2024-02-02,2
4,Not Graduate,No,6100000,20900000,4,662,10200000,7000000,23300000,4100000,0,none,2024-02-10,2
2,Not Graduate,Yes,1300000,2700000,8,627,100000,300000,2600000,1300000,0,none,2024-02-05,2
4,Not Graduate,Yes,5500000,20000000,8,666,3800000,4700000,18000000,7900000,0,none,2024-02-27,2
1,Not Graduate,Yes,3100000,11300000,14,824,3700000,6000000,11000000,4400000,0,none,2024-02-10,2
3,Not Graduate,Yes,5300000,19600000,2,433,14700000,9900000,10800000,3000000,0,none,2024-02-01,2
5,Graduate,No,6300000,20500000,14,515,4300000,3600000,18300000,9100000,1,none,2024-02-22,2
2,Not Graduate,No,6800000,21300000,20,658,7800000,7000000,25900000,9600000,0,none,2024-02-06,2
1,Not Graduate,No,4100000,15800000,12,431,9700000,7300000,15200000,5700000,1,none,2024-02-13,2
0,Graduate,Yes,9400000,30700000,10,477,17400000,900000,27500000,6200000,1,none,2024-02-15,2
4,Not Graduate,No,2000000,4800000,8,302,1500000,800000,4000000,2600000,1,none,2024-02-04,2
4,Not Graduate,No,1100000,2500000,4,603,1900000,1400000,3900000,500000,0,none,2024-02-13,2
1,Not Graduate,No,6900000,20900000,4,574,3200000,1800000,25000000,5200000,0,none,2024-02-24,2
2,Not Graduate,Yes,2900000,7800000,18,588,400000,100000,11600000,4200000,0,none,2024-02-20,2
0,Not Graduate,No,9100000,26400000,6,518,15800000,1100000,35300000,5700000,1,none,2024-02-24,2
5,Graduate,Yes,4100000,10100000,4,792,4400000,6100000,8600000,4900000,0,none,2024-02-15,2
3,Not Graduate,No,2300000,7400000,2,682,6500000,2400000,7600000,2100000,0,none,2024-02-08,2
5,Graduate,No,1000000,3000000,4,896,2800000,1100000,2000000,1100000,0,none,2024-02-05,2
4,Not Graduate,No,2100000,7700000,4,767,1200000,1700000,6900000,1300000,0,none,2024-02-15,2
3,Graduate,Yes,9700000,36000000,6,631,3500000,5500000,28500000,7500000,0,none,2024-02-04,2
3,Not Graduate,No,8000000,20100000,10,608,9800000,15500000,26100000,5200000,0,none,2024-02-12,2
5,Graduate,Yes,3800000,10100000,2,571,7400000,6600000,12600000,3300000,0,none,2024-02-13,2
4,Not Graduate,Yes,8000000,19200000,18,682,2500000,8900000,19000000,5300000,0,none,2024-02-02,2
3,Not Graduate,Yes,700000,1600000,18,303,600000,500000,2000000,600000,1,none,2024-02-27,2
3,Graduate,No,9700000,37800000,12,700,13400000,6100000,25800000,11900000,0,none,2024-02-19,2
0,Graduate,Yes,5400000,12900000,16,355,11200000,3100000,18200000,7400000,1,none,2024-02-19,2
0,Graduate,Yes,400000,900000,2,855,-100000,500000,1300000,400000,0,none,2024-02-04,2
4,Not Graduate,No,3600000,7500000,6,894,1100000,6500000,7400000,2800000,0,none,2024-02-04,2
5,Not Graduate,No,2700000,8700000,14,772,2200000,2800000,7600000,3700000,0,none,2024-02-26,2
3,Graduate,Yes,1000000,3500000,16,834,800000,1700000,3000000,700000,0,none,2024-02-11,2
4,Not Graduate,Yes,8500000,28900000,20,455,15200000,5800000,22500000,9400000,1,none,2024-02-27,2
4,Not Graduate,Yes,3100000,8200000,18,408,2900000,3800000,10800000,3100000,1,none,2024-02-05,2
0,Graduate,No,5300000,19500000,12,802,9800000,3300000,15200000,3200000,0,none,2024-02-20,2
4,Not Graduate,No,6500000,24000000,16,373,5600000,5100000,15600000,6700000,1,none,2024-02-11,2
3,Not Graduate,No,1800000,5600000,20,860,1900000,1700000,4300000,900000,0,none,2024-02-10,2
3,Graduate,Yes,4300000,16600000,10,571,5700000,3700000,12800000,5800000,0,none,2024-02-08,2
1,Not Graduate,Yes,2300000,5500000,6,861,1600000,1200000,4700000,1700000,0,none,2024-02-06,2
0,Graduate,No,6500000,20200000,16,842,8300000,12200000,14300000,9600000,0,none,2024-02-06,2
3,Graduate,No,9200000,27100000,12,306,5800000,11500000,28000000,9600000,1,none,2024-02-08,2
2,Graduate,No,5400000,12500000,4,622,14400000,2900000,11800000,5400000,0,none,2024-02-23,2
3,Graduate,Yes,1400000,2700000,14,819,1200000,1500000,4000000,1300000,0,none,2024-02-15,2
3,Graduate,Yes,5600000,12700000,12,395,8200000,9300000,22000000,6400000,1,none,2024-02-26,2
0,Not Graduate,Yes,3900000,9600000,10,783,9900000,2100000,10900000,3900000,0,none,2024-02-14,2
4,Graduate,Yes,3500000,8900000,4,478,4000000,3900000,11300000,3800000,1,none,2024-02-11,2
1,Not Graduate,No,8800000,22200000,18,794,8400000,11900000,21000000,10500000,0,none,2024-02-12,2
2,Not Graduate,No,9700000,37700000,6,601,300000,3100000,23800000,11800000,0,none,2024-02-26,2
5,Graduate,No,2900000,9800000,12,588,5900000,2300000,6800000,2900000,0,none,2024-02-13,2
5,Not Graduate,No,9700000,37000000,14,459,28700000,17900000,22800000,5600000,1,none,2024-02-08,2
2,Not Graduate,No,8900000,29200000,8,608,10800000,5200000,33500000,11700000,0,none,2024-02-18,2
2,Graduate,Yes,2700000,6400000,18,547,5000000,1700000,9200000,1700000,1,none,2024-02-25,2
4,Not Graduate,No,9200000,21700000,6,653,22700000,4600000,29400000,8600000,0,none,2024-02-01,2
3,Not Graduate,No,9700000,20600000,16,524,24200000,11100000,27400000,6100000,1,none,2024-02-15,2
1,Graduate,Yes,8700000,31700000,12,525,7800000,10200000,30300000,6100000,1,none,2024-02-08,2
1,Graduate,No,8700000,33200000,4,866,19600000,15900000,23700000,10500000,0,none,2024-02-28,2
2,Not Graduate,Yes,2300000,9000000,6,583,3600000,1300000,6900000,3400000,0,none,2024-02-11,2
1,Not Graduate,Yes,4300000,16300000,14,792,400000,400000,10200000,4000000,1,none,2024-02-12,2
3,Not Graduate,No,7000000,18400000,18,837,2800000,7900000,15400000,5700000,0,none,2024-02-12,2
1,Not Graduate,No,4300000,16400000,20,397,6700000,6200000,10200000,5700000,1,none,2024-02-04,2
5,Graduate,No,3000000,8000000,6,333,3200000,400000,8200000,2200000,1,none,2024-02-16,2
0,Graduate,No,5600000,11600000,12,466,15000000,7400000,21800000,7500000,1,none,2024-02-04,2
5,Graduate,No,9800000,37600000,18,319,19200000,5100000,19900000,5100000,1,none,2024-02-05,2
5,Not Graduate,No,6800000,20100000,14,839,1900000,600000,15600000,7500000,0,none,2024-02-24,2
5,Graduate,Yes,8700000,26400000,10,318,11800000,2900000,23200000,9200000,1,none,2024-02-05,2
1,Graduate,No,8300000,24900000,10,642,11500000,15400000,21600000,5800000,0,none,2024-02-08,2
2,Not Graduate,No,6100000,15300000,2,799,7100000,5500000,17800000,5300000,0,none,2024-02-10,2
5,Not Graduate,Yes,9000000,19100000,14,540,11300000,800000,18300000,4900000,1,none,2024-02-17,2
1,Graduate,No,6000000,21200000,12,549,17900000,8200000,16900000,6200000,1,none,2024-02-28,2
1,Not Graduate,No,7200000,24900000,14,666,3600000,11600000,16600000,5800000,0,none,2024-02-26,2
4,Graduate,No,5500000,21200000,20,359,4200000,5300000,18600000,6400000,1,none,2024-02-09,2
4,Graduate,No,3300000,10800000,4,552,4200000,900000,8600000,3300000,0,none,2024-02-22,2
4,Graduate,Yes,2100000,8200000,20,432,6000000,900000,5600000,1000000,1,none,2024-02-19,2
1,Graduate,Yes,6000000,13400000,12,731,1300000,4300000,21300000,6900000,0,none,2024-02-14,2
1,Not Graduate,Yes,800000,2200000,4,852,900000,200000,2200000,1000000,0,none,2024-02-08,2
5,Not Graduate,No,1400000,5300000,12,778,1600000,700000,4400000,700000,0,none,2024-02-09,2
5,Graduate,Yes,2300000,6100000,6,339,5100000,2500000,8300000,2400000,1,none,2024-02-22,2
3,Not Graduate,No,6900000,27400000,4,406,10200000,6500000,23900000,5300000,0,none,2024-02-11,2
5,Not Graduate,No,6600000,25800000,10,670,4600000,7200000,20600000,8500000,0,none,2024-02-23,2
3,Graduate,No,8900000,24400000,10,774,11200000,6100000,31400000,7300000,0,none,2024-02-01,2
2,Not Graduate,No,8400000,20700000,6,513,500000,16400000,18800000,7900000,1,none,2024-02-14,2
3,Graduate,Yes,6700000,13400000,14,782,4900000,4000000,25800000,9600000,0,none,2024-02-05,2
0,Not Graduate,Yes,5100000,14500000,14,559,11000000,1100000,12300000,6000000,0,none,2024-02-21,2
3,Graduate,No,5000000,17600000,8,303,6300000,9600000,12800000,6900000,1,none,2024-02-26,2
3,Not Graduate,No,5500000,20500000,12,634,800000,8600000,18500000,8200000,0,none,2024-02-14,2
1,Not Graduate,Yes,5300000,18500000,6,501,6700000,8600000,16600000,4300000,1,none,2024-02-04,2
5,Graduate,Yes,2300000,6700000,16,612,6700000,3300000,8800000,2000000,0,none,2024-02-22,2
3,Not Graduate,Yes,2100000,6100000,8,346,5500000,600000,4500000,2900000,1,none,2024-02-23,2
4,Not Graduate,No,9800000,29400000,8,592,29100000,16700000,35900000,9000000,0,none,2024-02-25,2
2,Graduate,Yes,6100000,22300000,8,694,16200000,10900000,22900000,7200000,0,none,2024-02-01,2
1,Not Graduate,Yes,4700000,18700000,20,445,2100000,0,11100000,4000000,1,none,2024-02-22,2
3,Not Graduate,Yes,4600000,13600000,20,729,1300000,8900000,17200000,5900000,0,none,2024-02-23,2
0,Graduate,Yes,2900000,9900000,8,312,1800000,4500000,11200000,3700000,1,none,2024-02-19,2
5,Graduate,Yes,2600000,5500000,8,676,6700000,800000,7200000,1300000,0,none,2024-02-08,2
5,Not Graduate,Yes,2100000,4900000,12,651,2500000,2100000,6100000,1800000,0,none,2024-02-15,2
1,Graduate,Yes,1000000,3700000,14,798,2000000,200000,3800000,1400000,0,none,2024-02-21,2
1,Graduate,Yes,6600000,20700000,4,594,4800000,200000,26400000,8900000,0,none,2024-02-15,2
1,Not Graduate,Yes,2800000,9100000,14,510,2400000,4200000,10400000,3000000,1,none,2024-02-09,2
1,Graduate,Yes,600000,2000000,10,326,400000,1000000,2400000,700000,1,none,2024-02-21,2
3,Graduate,No,6100000,20700000,4,816,14900000,5400000,24200000,5900000,0,none,2024-02-09,2
