num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
4,Not Graduate,Yes,3900000,8900000,10,665,9300000,4000000,9200000,5300000,0,none,2024-04-03,4
1,Not Graduate,No,7200000,28100000,14,767,10000000,10400000,27500000,4000000,0,none,2024-04-28,4
5,Not Graduate,Yes,9700000,36400000,16,544,3500000,15000000,31300000,5200000,1,none,2024-04-17,4
0,Not Graduate,No,500000,1800000,2,651,700000,0,1700000,200000,0,none,2024-04-03,4
1,Not Graduate,No,300000,700000,10,745,0,0,900000,100000,0,none,2024-04-16,4
3,Graduate,Yes,8000000,26300000,12,476,21700000,6600000,16400000,9000000,1,none,2024-04-14,4
0,Not Graduate,Yes,4600000,14800000,6,433,12100000,4600000,11100000,6700000,1,none,2024-04-20,4
2,Not Graduate,No,5300000,10900000,6,647,14600000,3500000,18700000,3200000,0,none,2024-04-13,4
0,Not Graduate,Yes,4200000,16400000,20,539,9500000,2100000,11400000,3100000,1,none,2024-04-15,4
5,Graduate,No,6500000,24800000,8,779,7000000,9600000,15700000,8800000,0,none,2024-04-14,4
3,Graduate,Yes,9400000,20500000,6,645,17400000,13000000,24500000,10200000,0,none,2024-04-24,4
4,Graduate,No,2000000,7500000,14,857,4300000,1500000,4200000,2100000,0,none,2024-04-25,4
3,Not Graduate,No,6400000,24400000,4,483,7800000,2400000,19100000,4500000,0,none,2024-04-19,4
0,Not Graduate,No,9900000,27000000,16,566,3500000,17300000,36900000,11500000,0,none,2024-04-06,4
5,Not Graduate,No,5800000,22200000,16,884,1200000,4800000,19500000,8500000,0,none,2024-04-10,4
3,Graduate,Yes,5100000,17000000,10,477,1700000,3300000,13700000,6300000,1,none,2024-04-27,4
5,Not Graduate,No,4700000,10700000,10,794,5700000,3900000,16400000,4400000,0,none,2024-04-15,4
1,Graduate,No,1700000,6700000,16,537,4300000,2900000,3500000,1100000,1,none,2024-04-21,4
1,Not Graduate,No,6200000,18200000,18,324,3100000,12000000,19200000,3400000,1,none,2024-04-22,4
4,Not Graduate,Yes,7300000,22900000,12,848,6300000,2900000,28500000,4100000,0,none,2024-04-20,4
4,Not Graduate,Yes,5700000,14400000,12,645,14500000,8600000,12900000,4700000,0,none,2024-04-26,4
3,Not Graduate,Yes,6800000,26900000,16,818,14700000,10400000,26300000,7300000,0,none,2024-04-06,4
0,Not Graduate,No,2800000,9900000,8,742,4900000,1300000,6700000,1700000,0,none,2024-04-23,4
4,Not Graduate,Yes,9000000,21500000,14,508,16600000,17300000,24300000,13100000,1,none,2024-04-25,4
1,Graduate,No,200000,300000,12,697,600000,300000,700000,100000,0,none,2024-04-10,4
0,Not Graduate,No,200000,500000,20,615,500000,200000,600000,200000,0,none,2024-04-07,4
3,Not Graduate,No,8500000,30800000,14,745,11000000,8200000,19400000,7200000,0,none,2024-04-22,4
3,Graduate,Yes,3500000,10200000,12,645,10400000,5700000,10000000,2400000,0,none,2024-04-17,4
0,Graduate,Yes,6400000,21900000,12,727,15400000,10100000,24000000,5300000,0,none,2024-04-18,4
1,Graduate,No,7400000,17900000,6,460,2600000,1300000,25900000,5000000,1,none,2024-04-17,4
1,Graduate,No,6200000,19500000,12,845,9100000,2900000,15300000,4000000,0,none,2024-04-09,4
0,Not Graduate,No,4300000,17000000,8,619,4100000,6600000,17100000,3900000,0,none,2024-04-10,4
5,Graduate,No,3700000,7300000,18,339,9300000,100000,13900000,5300000,1,none,2024-04-10,4
3,Graduate,Yes,7900000,29200000,4,399,23200000,5500000,30200000,6900000,0,none,2024-04-25,4
1,Not Graduate,No,2800000,9100000,12,436,3600000,500000,7800000,3600000,1,none,2024-04-07,4
0,Graduate,No,6900000,20700000,16,857,17100000,13700000,14600000,8800000,0,none,2024-04-16,4
1,Graduate,No,6300000,18200000,18,849,4300000,5800000,15500000,5200000,0,none,2024-04-18,4
0,Graduate,No,4000000,11500000,8,434,4500000,2800000,8400000,5900000,1,none,2024-04-06,4
1,Not Graduate,No,4100000,12200000,6,354,7300000,5600000,16300000,3500000,1,none,2024-04-27,4
1,Graduate,No,1600000,5400000,12,707,600000,1700000,6200000,800000,0,none,2024-04-20,4
0,Graduate,Yes,3500000,10000000,14,709,5300000,1800000,9200000,5000000,0,none,2024-04-01,4
2,Not Graduate,No,4600000,16700000,2,786,200000,5900000,13900000,6100000,0,none,2024-04-01,4
2,Not Graduate,Yes,4500000,12500000,12,418,400000,4300000,12400000,4300000,1,none,2024-04-12,4
3,Graduate,Yes,3200000,8600000,2,427,3900000,1800000,7100000,4700000,1,none,2024-04-21,4
0,Not Graduate,Yes,7200000,19800000,12,658,12700000,8100000,25000000,7300000,0,none,2024-04-28,4
1,Not Graduate,No,4100000,11100000,6,405,12000000,2900000,9000000,5900000,1,none,2024-04-02,4
4,Graduate,Yes,9200000,25400000,14,765,21200000,6600000,25100000,5600000,0,none,2024-04-04,4
4,Not Graduate,No,200000,500000,16,765,600000,100000,600000,100000,0,none,2024-04-17,4
0,Graduate,Yes,6900000,18600000,10,330,19600000,9400000,16400000,4500000,1,none,2024-04-04,4
5,Not Graduate,No,600000,2300000,4,347,0,0,1900000,200000,1,none,2024-04-11,4
5,Not Graduate,No,7700000,20300000,12,806,21300000,13300000,18900000,9600000,0,none,2024-04-22,4
4,Not Graduate,Yes,2000000,5200000,16,724,5200000,3800000,4600000,2800000,0,none,2024-04-26,4
4,Graduate,Yes,3100000,8100000,12,730,6300000,4500000,9000000,4500000,0,none,2024-04-04,4
1,Not Graduate,Yes,5200000,20500000,10,407,1100000,3400000,18200000,3800000,1,none,2024-04-01,4
5,Graduate,No,3200000,12200000,6,493,7700000,6200000,6700000,2100000,1,none,2024-04-07,4
1,Graduate,No,1600000,6300000,2,721,3000000,600000,5200000,900000,0,none,2024-04-18,4
0,Not Graduate,No,1800000,4200000,6,836,1300000,1900000,6800000,2000000,0,none,2024-04-09,4
2,Graduate,No,1600000,3800000,10,837,3800000,1100000,5500000,1600000,0,none,2024-04-03,4
1,Graduate,Yes,200000,400000,18,859,300000,100000,400000,200000,0,none,2024-04-08,4
4,Graduate,Yes,4700000,9500000,18,876,11800000,6600000,18000000,4100000,0,none,2024-04-24,4
0,Not Graduate,Yes,2300000,6000000,16,756,2900000,2100000,7500000,1200000,0,none,2024-04-19,4
2,Graduate,No,4300000,9800000,2,499,4400000,4500000,12600000,5100000,1,none,2024-04-04,4
4,Graduate,Yes,6400000,21700000,10,384,16500000,8200000,15100000,5700000,1,none,2024-04-18,4
0,Not Graduate,No,3700000,12700000,14,797,1300000,1100000,12300000,3700000,0,none,2024-04-20,4
3,Not Graduate,Yes,6800000,16900000,18,628,3600000,900000,15600000,4900000,0,none,2024-04-27,4
3,Graduate,Yes,6900000,16400000,4,787,11100000,6100000,26400000,3800000,0,none,2024-04-11,4
2,Graduate,Yes,8300000,27900000,18,840,12600000,3500000,19100000,9200000,0,none,2024-04-27,4
4,Graduate,Yes,8300000,25400000,4,624,22900000,4000000,24800000,5400000,0,none,2024-04-14,4
0,Graduate,No,1400000,2700000,2,649,2600000,1000000,5500000,1100000,0,none,2024-04-25,4
3,Not Graduate,Yes,8300000,25900000,8,696,14400000,12200000,23500000,7100000,0,none,2024-04-18,4
5,Graduate,No,9000000,25900000,4,538,11100000,11100000,31300000,8100000,1,none,2024-04-28,4
4,Not Graduate,Yes,8600000,21400000,14,476,6200000,2700000,28000000,12800000,1,none,2024-04-28,4
5,Not Graduate,Yes,200000,300000,10,704,500000,100000,800000,200000,0,none,2024-04-16,4
3,Not Graduate,No,8100000,22300000,10,686,20400000,8700000,19200000,6200000,0,none,2024-04-03,4
2,Not Graduate,Yes,300000,1100000,2,702,300000,200000,500000,200000,0,none,2024-04-15,4
4,Graduate,Yes,1300000,3900000,16,566,700000,200000,3400000,1600000,0,none,2024-04-27,4
0,Not Graduate,No,1900000,4100000,18,801,400000,800000,4800000,1200000,0,none,2024-04-27,4
0,Graduate,No,2700000,10600000,6,591,1300000,2700000,9900000,1800000,0,none,2024-04-04,4
5,Graduate,Yes,7300000,18700000,16,813,6600000,8200000,20000000,5800000,0,none,2024-04-05,4
3,Graduate,Yes,3000000,7500000,6,881,1400000,4500000,6100000,2300000,0,none,2024-04-17,4
3,Graduate,Yes,4100000,8300000,16,351,6000000,100000,11100000,2200000,1,none,2024-04-07,4
5,Graduate,Yes,9700000,24700000,18,648,15100000,600000,25200000,6800000,0,none,2024-04-16,4
0,Graduate,Yes,2900000,7500000,18,692,3200000,300000,7500000,4000000,0,none,2024-04-14,4
2,Graduate,No,1900000,5200000,6,896,4300000,100000,6200000,2400000,0,none,2024-04-26,4
2,Graduate,No,9700000,34500000,10,649,10600000,7600000,24800000,5900000,0,none,2024-04-16,4
0,Graduate,No,5200000,17800000,18,558,8300000,5400000,13000000,3100000,0,none,2024-04-07,4
0,Not Graduate,No,7400000,25500000,6,463,2300000,5600000,26800000,8400000,1,none,2024-04-09,4
2,Graduate,Yes,5500000,12000000,2,567,7200000,4700000,11500000,7000000,0,none,2024-04-04,4
3,Not Graduate,Yes,8000000,28800000,10,576,18800000,7500000,16300000,11900000,0,none,2024-04-22,4
4,Graduate,Yes,4100000,10400000,12,727,11900000,5900000,16400000,4400000,0,none,2024-04-11,4
2,Graduate,No,2900000,11300000,12,839,700000,5100000,8100000,2600000,0,none,2024-04-02,4
3,Not Graduate,Yes,3200000,7200000,6,728,4800000,2000000,8000000,4600000,0,none,2024-04-12,4
2,Not Graduate,Yes,3000000,7100000,4,819,5400000,4800000,6000000,2100000,0,none,2024-04-12,4
2,Graduate,No,1000000,3700000,18,892,2200000,800000,3000000,500000,0,none,2024-04-04,4
5,Graduate,Yes,6200000,12800000,2,539,5600000,9800000,22300000,4800000,1,none,2024-04-18,4
0,Graduate,Yes,5300000,15000000,2,900,1700000,2100000,21000000,5800000,0,none,2024-04-26,4
5,Not Graduate,Yes,6800000,22800000,14,382,17600000,700000,21700000,5800000,1,none,2024-04-21,4
1,Not Graduate,No,1000000,3400000,18,578,2300000,400000,3100000,1200000,0,none,2024-04-07,4
5,Not Graduate,No,3300000,8400000,18,520,500000,6300000,11000000,4000000,1,none,2024-04-01,4
2,Not Graduate,Yes,8700000,28400000,12,880,8000000,1800000,19400000,4400000,0,none,2024-04-26,4
1,Not Graduate,No,4100000,12800000,8,780,8200000,700000,14100000,5800000,0,none,2024-04-26,4
3,Not Graduate,No,9200000,19500000,12,742,18300000,9900000,19500000,13700000,0,none,2024-04-23,4
4,Not Graduate,Yes,5900000,20700000,10,825,11700000,7900000,21000000,8500000,0,none,2024-04-26,4
2,Not Graduate,Yes,1800000,5700000,4,809,1200000,1900000,6300000,2400000,0,none,2024-04-13,4
0,Graduate,No,1400000,5500000,6,393,500000,1500000,5400000,1800000,1,none,2024-04-06,4
1,Not Graduate,No,1200000,2700000,14,779,600000,2200000,2400000,600000,0,none,2024-04-06,4
5,Graduate,Yes,600000,1400000,10,877,1400000,400000,2000000,700000,0,none,2024-04-12,4
4,Not Graduate,Yes,3600000,12400000,18,494,5300000,100000,10200000,1900000,1,none,2024-04-08,4
2,Not Graduate,No,8700000,25000000,20,861,14700000,8500000,23200000,7300000,0,none,2024-04-24,4
0,Graduate,Yes,5000000,18900000,6,641,4300000,8500000,19600000,6700000,0,none,2024-04-22,4
4,Graduate,Yes,8200000,24000000,20,831,23000000,3000000,24800000,5400000,0,none,2024-04-19,4
1,Not Graduate,Yes,1700000,5000000,10,888,2900000,900000,4100000,2200000,0,none,2024-04-05,4
1,Graduate,No,8400000,21800000,2,492,4000000,11000000,18200000,6600000,1,none,2024-04-18,4
5,Graduate,Yes,1000000,3500000,18,882,900000,500000,2900000,600000,0,none,2024-04-05,4
2,Not Graduate,Yes,6600000,17000000,2,457,100000,1800000,23300000,6700000,1,none,2024-04-25,4
5,Graduate,Yes,3400000,9800000,8,559,3500000,2900000,8300000,2200000,0,none,2024-04-10,4
0,Not Graduate,Yes,4900000,11900000,16,709,14600000,900000,18500000,3800000,0,none,2024-04-01,4
5,Not Graduate,Yes,7000000,24000000,6,336,2300000,11900000,27500000,9700000,1,none,2024-04-10,4
0,Not Graduate,Yes,2000000,5200000,18,400,1900000,1500000,5000000,1500000,1,none,2024-04-05,4
4,Not Graduate,No,1800000,7200000,20,496,3000000,1100000,7200000,2000000,1,none,2024-04-12,4
1,Not Graduate,No,7200000,24700000,6,596,8800000,1400000,21700000,5800000,0,none,2024-04-22,4
4,Graduate,Yes,6600000,16000000,16,379,6500000,12600000,24700000,4500000,1,none,2024-04-27,4
1,Graduate,Yes,5000000,19400000,10,410,11600000,6200000,11700000,4500000,1,none,2024-04-07,4
0,Graduate,Yes,3100000,7100000,10,498,3800000,1100000,12200000,4300000,1,none,2024-04-09,4
2,Not Graduate,Yes,3900000,9300000,8,591,10900000,2700000,9600000,3300000,0,none,2024-04-22,4
2,Graduate,Yes,2200000,8100000,8,710,500000,2900000,7300000,1000000,0,none,2024-04-21,4
1,Graduate,No,2200000,4900000,8,509,3800000,0,5400000,2900000,1,none,2024-04-12,4
1,Not Graduate,Yes,2400000,9300000,20,543,700000,800000,5000000,3400000,1,none,2024-04-23,4
2,Graduate,No,1800000,4700000,8,792,4500000,1200000,4100000,2200000,0,none,2024-04-01,4
1,Not Graduate,Yes,5600000,21100000,10,459,9700000,1400000,13900000,8100000,1,none,2024-04-11,4
3,Not Graduate,No,4100000,14100000,8,367,900000,800000,8900000,5300000,1,none,2024-04-21,4
0,Not Graduate,No,2000000,4800000,20,337,1300000,2200000,5500000,1700000,1,none,2024-04-15,4
4,Not Graduate,No,8300000,17900000,20,846,12700000,1300000,26800000,12200000,0,none,2024-04-02,4
1,Graduate,No,1800000,6500000,6,540,2500000,3200000,5000000,1100000,1,none,2024-04-20,4
3,Graduate,No,5800000,19600000,16,313,11100000,8100000,22700000,6300000,1,none,2024-04-07,4
1,Not Graduate,No,1400000,4400000,14,787,1600000,1200000,4200000,800000,0,none,2024-04-21,4
1,Not Graduate,Yes,1600000,4800000,14,544,2200000,200000,6200000,1200000,1,none,2024-04-12,4
2,Not Graduate,Yes,3800000,7600000,20,788,1700000,5200000,9200000,5600000,0,none,2024-04-22,4
3,Graduate,Yes,9000000,32900000,6,657,9900000,600000,29200000,12000000,0,none,2024-04-18,4
5,Graduate,No,1100000,3800000,18,508,200000,1800000,2300000,900000,1,none,2024-04-03,4
3,Graduate,Yes,4900000,14300000,14,439,10300000,5600000,17400000,5100000,1,none,2024-04-07,4
0,Not Graduate,No,5900000,17600000,16,645,13000000,3100000,23400000,8600000,0,none,2024-04-11,4
2,Graduate,No,6500000,14100000,14,577,4600000,12000000,25100000,3900000,0,none,2024-04-18,4
3,Not Graduate,Yes,8700000,27200000,18,454,9100000,9300000,30900000,12000000,1,none,2024-04-12,4
0,Not Graduate,No,4500000,17500000,10,495,10300000,3500000,9700000,6200000,1,none,2024-04-06,4
0,Not Graduate,Yes,800000,2600000,2,618,300000,1200000,2000000,500000,0,none,2024-04-05,4
2,Graduate,No,7000000,19800000,10,563,3900000,9400000,22800000,8000000,0,none,2024-04-26,4
0,Graduate,Yes,5300000,13300000,12,572,4200000,2500000,18000000,7100000,0,none,2024-04-01,4
1,Graduate,Yes,5400000,19300000,12,784,5000000,1800000,20300000,6500000,0,none,2024-04-12,4
1,Not Graduate,Yes,1200000,4800000,6,344,2900000,1700000,3200000,1300000,1,none,2024-04-27,4
4,Not Graduate,Yes,6400000,15500000,2,324,18400000,11100000,13900000,4500000,1,none,2024-04-26,4
5,Graduate,Yes,9600000,32400000,2,897,3500000,15400000,26800000,6200000,0,none,2024-04-11,4
1,Graduate,No,3700000,8700000,20,885,6200000,3500000,10900000,2600000,0,none,2024-04-04,4
4,Graduate,No,6500000,14500000,4,588,10300000,9500000,22800000,6400000,0,none,2024-04-27,4
3,Not Graduate,Yes,8400000,29500000,20,661,14600000,3400000,28900000,10900000,0,none,2024-04-18,4
2,Graduate,Yes,6300000,23200000,12,556,7000000,8300000,24200000,5300000,0,none,2024-04-04,4
4,Graduate,No,8100000,28100000,12,672,5600000,9200000,17200000,9500000,0,none,2024-04-17,4
2,Graduate,Yes,9400000,24800000,14,513,24200000,18200000,37200000,7500000,1,none,2024-04-02,4
3,Graduate,Yes,900000,3500000,4,770,700000,0,2000000,600000,1,none,2024-04-24,4
0,Graduate,Yes,2300000,4900000,12,409,3300000,2400000,4700000,3200000,1,none,2024-04-22,4
3,Not Graduate,No,7200000,21200000,4,711,10800000,4200000,24900000,5700000,0,none,2024-04-02,4
4,Not Graduate,No,5600000,14800000,20,656,9600000,9200000,11600000,6500000,0,none,2024-04-12,4
4,Not Graduate,Yes,7700000,23400000,6,400,3900000,3400000,20800000,10700000,1,none,2024-04-06,4
0,Graduate,No,4700000,14400000,14,881,11000000,6100000,17600000,2400000,0,none,2024-04-10,4
0,Graduate,No,7600000,30100000,2,743,20700000,8700000,27600000,9600000,0,none,2024-04-25,4
5,Graduate,No,9000000,18000000,18,509,24600000,5200000,20000000,6100000,1,none,2024-04-23,4
0,Graduate,No,3100000,8100000,18,768,400000,1600000,11600000,2400000,0,none,2024-04-25,4
4,Not Graduate,No,7900000,25700000,18,589,4300000,300000,25300000,9800000,0,none,2024-04-21,4
5,Graduate,No,800000,2200000,6,493,900000,500000,2800000,1000000,1,none,2024-04-23,4
2,Graduate,No,4500000,17200000,18,406,4100000,6300000,13800000,3300000,1,none,2024-04-27,4
5,Not Graduate,Yes,9400000,26600000,20,771,10200000,12600000,36900000,11700000,0,none,2024-04-16,4
