date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-02-15,2,60476.2,43,Corporate,0.4253,0,16,South,0,none
2024-02-08,2,54371.64,61,SME,0.6149,0,23,South,1,none
2024-02-23,2,58158.07,46,Corporate,0.1171,0,9,North,0,none
2024-02-04,2,45625.02,36,Corporate,0.4497,0,26,West,0,none
2024-02-26,2,55554.51,34,Corporate,0.079,0,14,South,1,none
2024-02-05,2,37147.45,29,SME,0.2025,0,25,North,0,none
2024-02-07,2,44859.0,42,SME,0.3041,0,24,North,0,none
2024-02-06,2,95649.94,42,SME,0.4291,0,7,North,0,none
2024-02-13,2,50583.82,43,Corporate,0.0857,0,12,East,0,none
2024-02-19,2,20425.69,54,Retail,0.6129,0,3,West,0,none
2024-02-10,2,43871.15,48,Retail,0.2702,1,27,North,0,none
2024-02-15,2,34137.16,61,SME,0.1182,0,14,North,1,none
2024-02-03,2,52388.28,43,Corporate,0.345,2,19,North,0,none
2024-02-18,2,36659.61,51,Retail,0.5158,0,11,South,0,none
2024-02-14,2,46822.53,30,Retail,0.2095,0,5,North,0,none
2024-02-03,2,38902.4,56,SME,0.2563,0,23,East,0,none
2024-02-11,2,52957.76,39,SME,0.108,1,13,East,0,none
2024-02-10,2,40589.02,63,SME,0.271,1,28,West,0,none
2024-02-17,2,55353.2,26,Corporate,0.22,0,10,North,0,none
2024-02-13,2,79228.72,48,Retail,0.2236,0,7,North,1,none
2024-02-25,2,32683.82,27,Retail,0.1725,0,17,North,0,none
2024-02-02,2,60857.83,53,Retail,0.0471,0,16,East,0,none
2024-02-28,2,13207.55,29,SME,0.1819,0,8,South,0,none
2024-02-13,2,46508.43,60,Retail,0.256,0,17,South,0,none
2024-02-19,2,53433.57,42,Corporate,0.1611,1,13,North,1,none
2024-02-05,2,38779.81,39,Corporate,0.1325,1,11,South,1,none
2024-02-16,2,23189.11,35,Corporate,0.1687,2,20,West,1,none
2024-02-10,2,49429.4,36,SME,0.2453,1,18,East,0,none
2024-02-12,2,72981.73,63,Retail,0.2152,1,5,North,1,none
2024-02-20,2,47803.26,47,Corporate,0.3552,0,6,South,1,none
2024-02-13,2,58378.61,53,Retail,0.1295,0,20,North,0,none
2024-02-21,2,66903.21,60,Retail,0.0577,0,14,North,0,none
2024-02-16,2,87072.12,49,Retail,0.2084,0,12,East,0,none
2024-02-22,2,34215.69,60,Retail,0.4664,1,29,East,1,none
2024-02-21,2,35763.34,64,Corporate,0.2079,0,4,South,0,none
2024-02-26,2,45616.48,53,Corporate,0.4971,1,7,East,0,none
2024-02-01,2,59231.55,34,Retail,0.6079,0,11,West,0,none
2024-02-22,2,15189.48,36,Retail,0.0704,0,20,North,0,none
2024-02-09,2,59806.38,39,Corporate,0.3053,0,2,East,0,none
2024-02-16,2,52223.96,60,SME,0.7146,1,4,South,0,none
2024-02-19,2,41990.83,27,Retail,0.4485,0,7,South,0,none
2024-02-15,2,56382.65,32,Corporate,0.4625,0,1,South,1,none
2024-02-18,2,63344.74,53,Corporate,0.1726,2,15,West,1,none
2024-02-22,2,65420.33,61,Corporate,0.1767,0,20,East,1,none
2024-02-12,2,50221.45,41,Retail,0.3127,0,22,East,0,none
2024-02-14,2,54890.49,54,Corporate,0.4215,0,24,West,0,none
2024-02-03,2,54324.83,61,Corporate,0.273,0,8,East,0,none
2024-02-04,2,68467.96,29,Corporate,0.4671,1,29,East,0,none
2024-02-06,2,55718.24,56,Corporate,0.5545,1,25,East,1,none
2024-02-16,2,59678.35,26,SME,0.0591,1,5,West,0,none
2024-02-28,2,63389.91,56,Retail,0.5152,0,14,West,0,none
2024-02-13,2,79378.46,35,SME,0.4925,0,18,South,1,none
2024-02-12,2,41212.78,42,Corporate,0.2342,0,3,West,1,none
2024-02-22,2,74385.63,45,Corporate,0.1176,1,2,West,0,none
2024-02-12,2,87066.5,38,Retail,0.4345,0,25,South,0,none
2024-02-02,2,42169.36,39,Retail,0.2653,1,22,West,0,none
2024-02-13,2,46748.15,55,Corporate,0.2947,0,16,East,0,none
2024-02-03,2,43573.24,33,Corporate,0.1471,1,14,North,0,none
2024-02-13,2,59853.33,37,Retail,0.1598,0,16,South,0,none
2024-02-25,2,22074.85,25,Corporate,0.2856,0,11,North,0,none
2024-02-02,2,42507.53,46,Retail,0.3995,0,28,North,0,none
2024-02-19,2,45895.37,55,SME,0.1793,0,17,South,1,none
2024-02-09,2,44583.58,49,SME,0.5089,0,3,North,0,none
2024-02-20,2,44432.56,32,Retail,0.4006,0,23,North,1,none
2024-02-01,2,42661.11,34,SME,0.4128,1,23,South,1,none
2024-02-27,2,61660.78,52,SME,0.6749,2,5,South,0,none
2024-02-13,2,58073.66,46,Retail,0.1385,0,3,East,0,none
2024-02-02,2,75551.01,60,Corporate,0.4146,0,29,South,0,none
2024-02-15,2,61699.0,31,Retail,0.5817,1,15,West,0,none
2024-02-19,2,33536.16,45,Corporate,0.1971,0,23,North,1,none
2024-02-25,2,47449.44,22,Retail,0.2298,1,5,South,0,none
2024-02-25,2,45856.52,46,Retail,0.4391,0,22,East,0,none
2024-02-16,2,53828.57,49,Retail,0.3932,0,3,South,0,none
2024-02-11,2,66398.74,57,Retail,0.099,2,6,North,1,none
2024-02-15,2,52787.53,39,SME,0.3238,0,23,South,0,none
2024-02-06,2,52827.38,27,Retail,0.0455,1,14,North,0,none
2024-02-14,2,50150.63,23,Retail,0.4571,1,24,South,1,none
2024-02-27,2,62158.76,24,SME,0.18,1,2,East,0,none
2024-02-06,2,41466.42,29,Retail,0.4244,0,18,West,1,none
2024-02-19,2,28144.85,52,Corporate,0.1298,0,6,East,0,none
2024-02-05,2,59668.68,40,SME,0.2672,0,24,South,0,none
2024-02-11,2,55627.51,27,SME,0.1047,1,5,North,0,none
2024-02-04,2,69851.27,35,Retail,0.1298,1,14,East,0,none
2024-02-26,2,13581.32,24,Retail,0.1213,0,17,West,0,none
2024-02-26,2,48494.76,22,SME,0.1485,0,11,West,0,none
2024-02-28,2,51600.7,51,Retail,0.4546,0,1,North,0,none
2024-02-09,2,27336.83,40,Retail,0.2335,0,10,South,1,none
2024-02-09,2,48701.05,40,Retail,0.2866,0,9,East,0,none
2024-02-17,2,67803.84,30,Retail,0.2285,0,20,East,1,none
2024-02-08,2,81291.72,28,Corporate,0.0555,0,12,North,0,none
2024-02-15,2,64736.1,58,Corporate,0.3806,1,26,East,0,none
2024-02-09,2,45132.93,62,SME,0.5313,0,1,North,0,none
2024-02-05,2,68922.73,28,Corporate,0.1781,0,27,North,0,none
2024-02-04,2,63671.04,30,Retail,0.0604,1,24,South,0,none
2024-02-26,2,42734.14,25,Retail,0.1651,0,18,North,0,none
2024-02-20,2,41273.06,46,SME,0.3042,1,12,East,0,none
2024-02-18,2,47472.47,33,Retail,0.0852,0,2,North,0,none
2024-02-09,2,34237.26,27,Retail,0.4681,1,1,East,0,none
2024-02-21,2,45338.12,39,SME,0.1592,0,1,North,0,none
2024-02-27,2,57301.29,61,Corporate,0.0654,0,25,South,0,none
2024-02-03,2,65577.61,42,Retail,0.0733,1,29,South,0,none
2024-02-22,2,44317.22,36,SME,0.3031,0,1,North,0,none
2024-02-09,2,70826.31,24,SME,0.2256,0,22,North,1,none
2024-02-09,2,59751.58,23,Retail,0.1973,1,12,North,0,none
2024-02-28,2,60434.8,62,SME,0.3973,0,7,South,1,none
2024-02-21,2,36214.82,61,Retail,0.3451,0,4,West,0,none
2024-02-24,2,77116.4,25,Corporate,0.3245,0,21,North,1,none
2024-02-04,2,58300.47,53,SME,0.2464,1,20,West,0,none
2024-02-21,2,45009.99,23,SME,0.4474,1,4,North,0,none
2024-02-07,2,42363.24,50,Retail,0.1402,1,26,East,0,none
2024-02-07,2,45343.22,23,Retail,0.1823,0,15,South,0,none
2024-02-23,2,34724.94,55,Retail,0.6068,2,1,West,0,none
2024-02-08,2,64824.51,48,Corporate,0.1757,0,6,West,0,none
2024-02-27,2,36261.17,60,Retail,0.6067,0,14,South,0,none
2024-02-21,2,54347.37,59,Retail,0.0673,1,26,West,0,none
2024-02-01,2,43251.24,39,Retail,0.2161,0,14,North,0,none
2024-02-27,2,60061.95,57,Retail,0.5445,0,10,West,0,none
2024-02-09,2,62100.57,40,Retail,0.2107,1,7,North,0,none
2024-02-25,2,40341.42,48,SME,0.4284,0,23,West,0,none
2024-02-23,2,49491.9,41,Retail,0.4046,0,24,East,0,none
2024-02-12,2,28349.13,42,Retail,0.1432,0,23,West,0,none
2024-02-06,2,75508.15,44,SME,0.043,0,22,West,0,none
2024-02-13,2,66020.05,51,Corporate,0.2197,2,12,North,0,none
2024-02-05,2,29066.92,46,Retail,0.3643,1,24,South,0,none
2024-02-21,2,36996.44,52,Retail,0.2382,0,19,East,0,none
2024-02-19,2,47977.73,48,Corporate,0.2179,1,9,South,1,none
2024-02-26,2,50581.41,55,Retail,0.0399,0,3,North,0,none
2024-02-01,2,39709.23,29,Corporate,0.3036,1,4,East,1,none
2024-02-22,2,32826.08,40,Retail,0.3093,1,13,West,0,none
2024-02-24,2,55925.47,62,Retail,0.7177,0,10,South,0,none
2024-02-18,2,76092.27,47,Retail,0.4396,0,14,South,0,none
2024-02-08,2,50819.98,49,Corporate,0.2295,0,6,South,0,none
2024-02-24,2,45624.32,25,SME,0.0889,0,28,West,0,none
2024-02-26,2,44047.41,52,Retail,0.2313,0,28,North,0,none
2024-02-08,2,33549.15,37,Corporate,0.342,1,8,West,1,none
2024-02-26,2,39920.23,31,Retail,0.2534,0,19,West,0,none
2024-02-15,2,67041.67,59,Retail,0.386,0,29,North,0,none
2024-02-19,2,18937.25,31,SME,0.3959,0,10,North,0,none
2024-02-10,2,51051.55,30,Retail,0.3557,1,22,West,1,none
2024-02-24,2,50419.32,60,SME,0.2,1,5,North,0,none
2024-02-16,2,51775.99,57,Corporate,0.3639,0,5,South,0,none
2024-02-11,2,60911.27,57,SME,0.4573,0,5,East,0,none
2024-02-12,2,50917.42,40,Corporate,0.2709,0,9,North,0,none
2024-02-16,2,43190.61,40,Retail,0.0457,0,29,East,0,none
2024-02-16,2,40150.66,33,Retail,0.0797,0,23,South,0,none
2024-02-28,2,69475.16,34,Retail,0.4055,1,28,North,0,none
2024-02-20,2,65615.78,46,Retail,0.2101,1,9,West,0,none
2024-02-03,2,93164.56,57,Retail,0.6732,0,15,West,1,none
2024-02-27,2,45785.17,46,Retail,0.084,0,9,South,0,none
2024-02-09,2,40426.8,49,SME,0.2748,0,29,North,1,none
2024-02-08,2,56797.5,63,Retail,0.0407,1,14,West,0,none
2024-02-10,2,56435.25,60,Corporate,0.1225,0,6,North,0,none
2024-02-13,2,59545.33,51,SME,0.391,0,22,East,1,none
2024-02-18,2,62706.96,26,SME,0.486,0,20,West,0,none
2024-02-13,2,59400.1,38,Retail,0.1435,1,8,South,1,none
2024-02-13,2,66125.47,39,Retail,0.4205,0,2,West,0,none
2024-02-15,2,68120.08,64,Retail,0.4473,0,5,South,1,none
2024-02-13,2,68387.67,42,Retail,0.1233,1,17,South,1,none
2024-02-16,2,16079.93,43,Retail,0.2646,0,10,East,0,none
2024-02-08,2,53485.71,60,SME,0.6403,0,14,East,1,none
2024-02-27,2,36151.85,27,Retail,0.2147,1,18,South,0,none
2024-02-27,2,65831.72,37,Corporate,0.1897,0,1,West,0,none
2024-02-19,2,15765.47,23,SME,0.3047,0,22,South,1,none
2024-02-10,2,72038.38,22,Retail,0.0832,0,2,North,0,none
2024-02-12,2,37029.5,51,Retail,0.1315,0,28,North,0,none
2024-02-14,2,33592.05,64,Corporate,0.4298,0,4,West,0,none
2024-02-06,2,55343.74,58,Retail,0.4694,0,13,West,0,none
2024-02-21,2,44400.94,44,Corporate,0.525,0,16,East,0,none
2024-02-24,2,76690.84,22,Retail,0.2387,0,5,North,0,none
2024-02-09,2,70445.5,40,SME,0.2329,2,23,South,0,none
2024-02-27,2,42337.48,24,Retail,0.3617,0,10,South,0,none
2024-02-07,2,65637.27,23,Retail,0.3092,0,17,North,0,none
2024-02-06,2,41820.7,58,Corporate,0.4329,1,28,North,1,none
2024-02-22,2,41691.28,38,Retail,0.2987,0,11,East,0,none
2024-02-01,2,60712.77,49,Retail,0.2974,1,5,North,0,none
2024-02-21,2,71837.62,39,Retail,0.1286,0,15,East,0,none
2024-02-14,2,43383.91,54,Retail,0.089,0,4,West,1,none
2024-02-24,2,44526.07,36,Corporate,0.3488,0,7,West,0,none
2024-02-06,2,54518.07,43,Corporate,0.219,0,10,North,0,none
2024-02-12,2,36590.14,62,Corporate,0.0951,1,23,North,1,none
2024-02-17,2,73481.16,48,Corporate,0.3699,0,24,North,0,none
2024-02-05,2,36446.71,58,Retail,0.5945,1,4,North,1,none
2024-02-11,2,40502.09,53,Retail,0.1581,0,20,South,0,none
2024-02-28,2,76508.59,40,Corporate,0.2494,0,26,South,0,none
2024-02-05,2,53218.83,49,SME,0.1727,1,5,West,0,none
2024-02-12,2,79153.75,49,Retail,0.2054,0,5,South,0,none
2024-02-03,2,46710.84,31,Retail,0.2362,0,11,North,1,none
2024-02-24,2,87792.78,41,Retail,0.1803,0,19,East,1,none
2024-02-09,2,59234.75,46,Corporate,0.3377,0,5,West,1,none
2024-02-06,2,38713.46,42,Corporate,0.0552,0,21,North,0,none
2024-02-22,2,38482.44,35,Retail,0.3281,0,8,South,0,none
2024-02-02,2,28141.88,43,Corporate,0.1802,0,7,East,0,none
2024-02-26,2,29782.78,47,Retail,0.1351,0,8,East,0,none
2024-02-02,2,40107.03,32,Retail,0.184,0,13,South,1,none
2024-02-22,2,35126.02,28,SME,0.5497,0,5,North,0,none
2024-02-12,2,11331.03,38,Retail,0.332,3,28,East,0,none
2024-02-08,2,62622.81,39,Retail,0.4196,0,27,East,0,none
2024-02-02,2,61630.07,28,SME,0.1246,0,18,South,0,none
2024-02-09,2,54625.65,41,SME,0.1358,0,24,East,0,none
2024-02-16,2,32975.5,59,Corporate,0.4527,0,9,East,0,none
2024-02-28,2,74701.88,32,Retail,0.3536,0,2,East,0,none
2024-02-25,2,47327.48,37,Retail,0.1754,0,16,West,0,none
2024-02-15,2,37501.51,48,SME,0.0536,0,14,North,1,none
2024-02-14,2,53488.79,32,Corporate,0.2997,0,17,North,1,none
2024-02-20,2,52628.59,37,SME,0.2509,0,28,South,0,none
