date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-04-14,4,72298.16,51,Retail,0.3702,1,5,South,1,none
2024-04-07,4,31638.36,55,Corporate,0.5408,1,29,North,1,none
2024-04-15,4,63320.66,43,Corporate,0.4956,0,6,West,0,none
2024-04-05,4,72189.57,42,SME,0.3354,0,24,South,1,none
2024-04-09,4,27581.33,30,SME,0.4381,1,24,West,1,none
2024-04-28,4,47431.83,33,Corporate,0.3948,0,12,East,1,none
2024-04-13,4,44548.97,38,SME,0.4101,0,11,East,1,none
2024-04-07,4,62831.93,37,Retail,0.4581,0,7,South,1,none
2024-04-04,4,14090.88,26,Retail,0.1368,0,7,West,0,none
2024-04-07,4,77239.37,40,SME,0.281,0,12,South,0,none
2024-04-01,4,48311.94,49,SME,0.7229,0,12,South,0,none
2024-04-15,4,63741.42,38,Corporate,0.2555,0,1,South,1,none
2024-04-15,4,49096.44,43,Retail,0.3056,0,24,East,0,none
2024-04-18,4,57381.88,56,SME,0.2022,0,19,South,0,none
2024-04-15,4,15178.73,36,Retail,0.5284,0,21,East,1,none
2024-04-03,4,44226.76,40,Retail,0.1737,0,4,East,0,none
2024-04-05,4,62716.42,47,Corporate,0.3033,0,26,West,0,none
2024-04-28,4,54330.99,56,Retail,0.0367,1,19,South,0,none
2024-04-05,4,25447.38,64,Retail,0.095,1,26,West,0,none
2024-04-16,4,50921.37,44,SME,0.7737,0,21,East,1,none
2024-04-23,4,37718.87,31,Retail,0.4108,0,19,South,0,none
2024-04-25,4,36418.71,43,SME,0.197,0,25,East,0,none
2024-04-10,4,27189.59,32,SME,0.1468,0,11,South,0,none
2024-04-25,4,59280.54,47,SME,0.3275,1,29,South,1,none
2024-04-22,4,66695.22,22,SME,0.4559,0,9,North,0,none
2024-04-23,4,81802.15,57,Corporate,0.051,0,13,West,0,none
2024-04-28,4,27889.27,42,Corporate,0.226,2,22,North,0,none
2024-04-13,4,61510.58,29,SME,0.1522,1,19,South,1,none
2024-04-15,4,62497.57,41,Retail,0.477,0,5,North,0,none
2024-04-08,4,41292.43,38,Retail,0.0958,0,11,East,0,none
2024-04-20,4,36236.32,36,Corporate,0.1927,0,24,South,0,none
2024-04-07,4,33713.87,42,Corporate,0.1209,0,25,South,0,none
2024-04-14,4,42089.7,22,Corporate,0.2346,2,3,South,0,none
2024-04-06,4,53039.32,24,Corporate,0.0451,0,5,North,0,none
2024-04-08,4,70401.68,52,Corporate,0.2949,0,13,West,0,none
2024-04-15,4,66580.08,52,Corporate,0.2056,0,14,West,0,none
2024-04-17,4,25768.75,42,Retail,0.1643,2,13,West,0,none
2024-04-05,4,38167.35,44,Retail,0.157,0,2,North,0,none
2024-04-12,4,69494.61,38,Corporate,0.1743,0,2,East,0,none
2024-04-13,4,39033.61,43,Retail,0.1693,0,18,North,0,none
2024-04-03,4,49146.29,43,SME,0.241,0,28,West,0,none
2024-04-25,4,24420.67,57,SME,0.2261,0,6,North,0,none
2024-04-25,4,67295.5,29,Corporate,0.0522,0,19,East,0,none
2024-04-19,4,21308.78,29,SME,0.1,2,10,South,0,none
2024-04-26,4,25357.84,35,Corporate,0.0798,0,21,South,0,none
2024-04-28,4,65762.26,59,Retail,0.1131,0,8,West,0,none
2024-04-15,4,78800.93,45,Corporate,0.4084,1,5,West,0,none
2024-04-18,4,45640.83,43,Retail,0.1755,0,2,East,0,none
2024-04-21,4,49297.06,36,Retail,0.3012,2,6,North,0,none
2024-04-20,4,63624.19,41,Retail,0.2339,1,18,East,0,none
2024-04-07,4,54341.72,48,Corporate,0.023,1,29,East,0,none
2024-04-28,4,44401.73,49,Corporate,0.0994,0,8,South,0,none
2024-04-14,4,42718.2,43,Retail,0.2008,0,2,North,0,none
2024-04-24,4,26498.03,52,Retail,0.0893,0,23,South,0,none
2024-04-20,4,53494.13,30,Corporate,0.1125,0,20,South,1,none
2024-04-19,4,48621.25,44,Retail,0.2988,1,4,East,0,none
2024-04-25,4,43432.31,26,Retail,0.453,1,15,South,0,none
2024-04-24,4,34972.78,60,Corporate,0.2596,0,24,West,0,none
2024-04-11,4,36492.04,38,Retail,0.3669,0,20,West,1,none
2024-04-27,4,59275.65,61,Retail,0.1918,0,24,South,0,none
2024-04-07,4,63224.95,26,Retail,0.3376,0,9,South,0,none
2024-04-11,4,45093.26,28,Corporate,0.1949,1,24,North,0,none
2024-04-08,4,43512.81,29,SME,0.5836,1,20,West,1,none
2024-04-24,4,37195.28,28,SME,0.1258,0,21,North,0,none
2024-04-10,4,64052.3,43,Corporate,0.2756,1,6,South,0,none
2024-04-24,4,50464.94,59,Retail,0.4114,0,9,West,0,none
2024-04-11,4,55518.51,42,Retail,0.153,0,13,East,1,none
2024-04-01,4,55377.05,25,Retail,0.2973,1,5,East,1,none
2024-04-20,4,45384.48,53,Corporate,0.4371,0,14,South,1,none
2024-04-10,4,32519.6,50,Corporate,0.3064,0,14,North,0,none
2024-04-07,4,35058.0,51,Corporate,0.1244,1,18,East,0,none
2024-04-22,4,66918.28,24,Retail,0.1592,0,7,East,0,none
2024-04-03,4,39114.74,26,Retail,0.3125,0,6,West,0,none
2024-04-19,4,43844.57,40,Retail,0.3222,0,27,North,0,none
2024-04-28,4,32984.14,29,Corporate,0.33,0,12,North,0,none
2024-04-04,4,31759.0,58,Retail,0.639,0,14,East,0,none
2024-04-26,4,38462.53,52,Corporate,0.48,0,19,South,0,none
2024-04-06,4,75326.11,48,Retail,0.0477,0,16,East,0,none
2024-04-01,4,59870.56,34,Corporate,0.164,0,24,North,0,none
2024-04-26,4,42098.17,63,Retail,0.3121,1,19,West,1,none
2024-04-04,4,66243.15,27,Retail,0.2751,0,10,North,0,none
2024-04-25,4,47715.52,22,Retail,0.0664,0,11,West,0,none
2024-04-07,4,70315.1,51,Retail,0.1729,0,4,West,0,none
2024-04-11,4,83175.96,32,Retail,0.434,0,25,West,1,none
2024-04-06,4,65422.43,62,SME,0.0531,1,29,North,1,none
2024-04-27,4,51418.26,52,Retail,0.0393,1,20,North,0,none
2024-04-05,4,60489.65,37,Retail,0.3842,0,2,South,0,none
2024-04-12,4,50226.07,36,Corporate,0.0438,0,9,East,0,none
2024-04-02,4,22460.02,26,Corporate,0.5007,0,10,North,0,none
2024-04-18,4,40180.62,36,Retail,0.3021,1,8,West,0,none
2024-04-22,4,35726.13,22,Corporate,0.1864,0,4,North,0,none
2024-04-09,4,39848.13,36,Corporate,0.2022,1,13,North,0,none
2024-04-14,4,76905.07,57,Retail,0.3794,0,27,East,1,none
2024-04-12,4,66832.25,60,Corporate,0.2304,0,6,North,0,none
2024-04-09,4,56613.27,29,Retail,0.2546,0,6,West,0,none
2024-04-01,4,62185.14,43,Retail,0.4109,0,27,East,1,none
2024-04-07,4,21618.3,48,SME,0.5596,0,2,South,0,none
2024-04-07,4,60922.76,55,Retail,0.1763,0,9,West,1,none
2024-04-10,4,64094.36,51,Retail,0.1329,1,6,West,1,none
2024-04-02,4,16403.79,33,SME,0.6535,0,5,North,1,none
2024-04-28,4,61478.55,23,Corporate,0.0647,0,2,South,0,none
2024-04-26,4,28638.9,59,Corporate,0.1461,1,29,East,0,none
2024-04-04,4,20449.92,43,Corporate,0.0687,0,14,South,0,none
2024-04-08,4,69894.77,38,Corporate,0.3048,0,10,North,0,none
2024-04-22,4,34894.26,56,Corporate,0.3047,1,15,South,0,none
2024-04-27,4,39260.8,63,Retail,0.1755,0,17,West,0,none
2024-04-14,4,64844.07,44,Retail,0.5636,0,7,West,1,none
2024-04-13,4,45421.43,50,Retail,0.238,2,20,South,0,none
2024-04-16,4,47297.52,50,Retail,0.3921,0,11,South,0,none
2024-04-07,4,46968.7,40,Retail,0.3074,1,13,West,0,none
2024-04-10,4,55213.98,38,Corporate,0.1778,0,23,South,0,none
2024-04-11,4,46604.98,29,Retail,0.3896,0,21,West,1,none
2024-04-11,4,51711.89,28,Retail,0.4931,0,17,South,0,none
2024-04-06,4,42446.63,32,Corporate,0.1396,1,5,East,0,none
2024-04-25,4,55277.29,24,Corporate,0.2939,0,12,East,0,none
2024-04-27,4,54707.65,23,SME,0.1603,0,4,North,0,none
2024-04-12,4,78468.29,40,Corporate,0.1149,1,1,West,0,none
2024-04-10,4,44281.24,49,SME,0.1881,0,10,East,0,none
2024-04-26,4,47237.52,49,Corporate,0.4478,1,2,West,0,none
2024-04-09,4,53582.36,46,Corporate,0.547,1,13,East,0,none
2024-04-22,4,64466.53,32,SME,0.6443,0,13,North,1,none
2024-04-06,4,33626.22,61,SME,0.2859,0,25,West,0,none
2024-04-09,4,51553.65,64,Corporate,0.4677,0,12,East,0,none
2024-04-26,4,12382.61,23,Corporate,0.197,1,1,West,1,none
2024-04-25,4,45927.02,33,Retail,0.1932,0,10,North,0,none
2024-04-03,4,66090.91,62,SME,0.4877,0,20,North,1,none
2024-04-07,4,39107.86,59,Corporate,0.3071,1,24,East,1,none
2024-04-03,4,52652.56,33,SME,0.5774,0,5,South,0,none
2024-04-20,4,42066.42,46,Retail,0.057,1,10,North,0,none
2024-04-25,4,37108.97,58,Retail,0.5018,0,7,South,0,none
2024-04-26,4,64572.29,52,Retail,0.2357,0,15,North,0,none
2024-04-08,4,34321.12,38,SME,0.3697,0,27,East,0,none
2024-04-22,4,54394.48,33,SME,0.2737,0,18,South,0,none
2024-04-22,4,54625.27,51,Retail,0.3212,0,20,West,1,none
2024-04-08,4,37223.01,23,Corporate,0.3358,0,4,North,1,none
2024-04-13,4,52335.28,37,Retail,0.3981,0,1,East,0,none
2024-04-02,4,35975.78,22,Retail,0.1642,0,28,West,0,none
2024-04-14,4,57826.88,55,Retail,0.0886,0,8,South,0,none
2024-04-05,4,30275.81,22,Corporate,0.4433,1,11,East,1,none
2024-04-13,4,44905.92,57,SME,0.2139,1,3,West,0,none
2024-04-23,4,46208.43,24,Retail,0.086,0,28,East,0,none
2024-04-28,4,66694.33,55,Corporate,0.1099,1,29,South,0,none
2024-04-13,4,52100.65,33,Corporate,0.2628,0,12,West,0,none
2024-04-19,4,64325.2,48,Retail,0.2379,0,13,North,0,none
2024-04-24,4,58320.37,58,SME,0.0643,0,20,North,0,none
2024-04-03,4,58224.55,46,SME,0.3382,1,18,East,0,none
2024-04-14,4,45021.0,33,Retail,0.1175,1,12,North,0,none
2024-04-04,4,65313.59,54,Corporate,0.0169,0,10,South,0,none
2024-04-26,4,44657.44,30,Retail,0.109,3,21,South,0,none
2024-04-10,4,24052.62,22,Corporate,0.0988,0,28,West,0,none
2024-04-06,4,46778.19,44,Corporate,0.1515,0,21,West,0,none
2024-04-06,4,56802.15,49,Retail,0.1413,0,15,West,0,none
2024-04-02,4,25900.61,24,SME,0.1597,0,3,East,0,none
2024-04-02,4,36723.46,59,Corporate,0.4339,0,24,East,0,none
2024-04-19,4,31541.17,57,SME,0.4243,1,15,South,1,none
2024-04-03,4,61800.76,26,Retail,0.2393,0,17,South,0,none
2024-04-20,4,75092.94,50,SME,0.3987,1,29,East,0,none
2024-04-04,4,46854.51,34,Corporate,0.3213,0,16,West,0,none
2024-04-04,4,57972.96,25,Retail,0.2743,0,2,East,0,none
2024-04-26,4,57582.79,27,Retail,0.2898,0,1,West,0,none
2024-04-26,4,73306.95,59,SME,0.1889,0,22,South,0,none
2024-04-11,4,40211.71,27,Corporate,0.4261,0,4,West,0,none
2024-04-03,4,46701.82,32,Retail,0.15,0,26,East,0,none
2024-04-17,4,44888.47,48,SME,0.2264,0,17,North,0,none
2024-04-09,4,51130.51,56,Retail,0.4867,0,7,South,1,none
2024-04-14,4,87564.75,61,Retail,0.2163,0,25,South,0,none
2024-04-02,4,50462.17,25,Corporate,0.1043,1,5,East,0,none
2024-04-14,4,37179.34,48,Corporate,0.4082,0,23,East,1,none
2024-04-03,4,32682.54,37,Retail,0.2831,1,4,South,0,none
2024-04-02,4,68789.68,39,Corporate,0.1954,0,20,East,0,none
2024-04-22,4,37111.18,28,Corporate,0.3661,1,20,West,0,none
2024-04-22,4,59953.8,32,Corporate,0.4968,1,29,West,0,none
2024-04-01,4,39804.63,29,Corporate,0.3166,0,5,West,1,none
2024-04-04,4,30999.61,27,Retail,0.3503,0,8,North,0,none
2024-04-10,4,59077.99,26,SME,0.5138,0,20,East,0,none
2024-04-15,4,40538.83,27,Retail,0.5444,0,23,West,0,none
2024-04-21,4,56381.38,59,SME,0.159,1,9,South,0,none
2024-04-12,4,57489.24,23,Retail,0.0464,0,6,West,1,none
2024-04-06,4,58193.98,52,Retail,0.2405,0,4,West,0,none
2024-04-21,4,45977.77,60,Retail,0.1912,0,5,East,0,none
2024-04-03,4,60292.75,53,Corporate,0.2448,0,8,South,0,none
2024-04-03,4,36161.81,30,Retail,0.3272,0,20,North,0,none
2024-04-19,4,13188.65,36,Corporate,0.3988,1,13,South,0,none
2024-04-22,4,60603.38,42,SME,0.0996,0,4,West,0,none
2024-04-20,4,52483.86,49,Retail,0.4408,0,7,North,0,none
2024-04-04,4,40848.83,48,Retail,0.3677,0,22,North,1,none
2024-04-19,4,27932.71,26,SME,0.2678,0,1,North,0,none
2024-04-14,4,19451.33,38,Retail,0.1044,0,9,North,0,none
2024-04-04,4,50776.15,58,Retail,0.2135,0,29,North,1,none
2024-04-08,4,74731.79,45,Retail,0.2958,0,5,East,0,none
2024-04-19,4,47921.64,52,Retail,0.0678,0,10,West,0,none
2024-04-26,4,44579.97,56,Retail,0.3961,1,11,North,0,none
2024-04-19,4,49634.48,62,Corporate,0.4787,1,18,West,0,none
2024-04-22,4,82688.08,62,Retail,0.298,1,5,East,1,none
2024-04-01,4,61278.56,25,Corporate,0.2326,0,24,East,0,none
2024-04-26,4,35996.37,41,Retail,0.3466,1,22,East,1,none
2024-04-22,4,50421.56,64,Corporate,0.3796,1,24,South,1,none
2024-04-15,4,54986.55,38,Retail,0.6654,0,21,South,0,none
2024-04-11,4,34154.92,31,SME,0.2348,0,4,North,0,none
2024-04-09,4,61387.05,58,Corporate,0.1995,0,26,East,0,none
2024-04-03,4,37732.87,42,Retail,0.2447,1,19,South,0,none
2024-04-18,4,27335.81,42,Retail,0.2371,0,16,East,0,none
2024-04-19,4,51142.0,37,Retail,0.1044,0,2,South,0,none
2024-04-16,4,48767.66,54,Retail,0.2145,0,15,East,0,none
2024-04-16,4,49984.67,31,Corporate,0.2432,0,9,South,1,none
2024-04-28,4,38530.33,39,Retail,0.419,0,17,West,0,none
