date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-06-28,6,35352.92,49,Retail,0.207,0,5,North,1,concept_drift
2024-06-27,6,64347.66,59,Retail,0.2167,0,18,East,1,concept_drift
2024-06-14,6,38858.79,61,Corporate,0.2001,0,8,North,1,concept_drift
2024-06-03,6,14053.63,25,Corporate,0.1872,1,3,East,1,concept_drift
2024-06-03,6,63438.75,35,Corporate,0.5546,0,16,North,0,concept_drift
2024-06-19,6,49903.97,23,Retail,0.4341,0,17,East,0,concept_drift
2024-06-21,6,64436.21,58,Retail,0.109,1,17,North,1,concept_drift
2024-06-26,6,51380.19,40,Retail,0.1604,2,12,East,1,concept_drift
2024-06-25,6,50322.13,35,Corporate,0.1339,1,23,South,0,concept_drift
2024-06-13,6,72465.55,28,Retail,0.7339,0,7,South,0,concept_drift
2024-06-07,6,51774.4,30,Retail,0.1235,0,22,South,1,concept_drift
2024-06-06,6,42867.5,54,Retail,0.549,1,22,North,0,concept_drift
2024-06-20,6,48674.37,45,Corporate,0.3858,0,21,West,0,concept_drift
2024-06-13,6,52364.58,63,Corporate,0.1731,2,28,West,1,concept_drift
2024-06-05,6,7330.2,64,Corporate,0.185,0,6,East,1,concept_drift
2024-06-06,6,57366.58,42,Retail,0.0988,1,2,West,1,concept_drift
2024-06-12,6,70383.57,22,Corporate,0.0601,0,5,North,1,concept_drift
2024-06-08,6,49265.17,42,Corporate,0.3363,0,2,East,0,concept_drift
2024-06-25,6,43688.64,61,Retail,0.4436,0,3,East,1,concept_drift
2024-06-18,6,55816.51,45,Retail,0.6105,0,5,North,0,concept_drift
2024-06-24,6,76153.21,59,Retail,0.4013,0,17,East,0,concept_drift
2024-06-15,6,57037.92,62,Corporate,0.0868,1,27,West,0,concept_drift
2024-06-08,6,53215.6,25,Retail,0.8599,0,19,South,0,concept_drift
2024-06-13,6,44141.31,27,Retail,0.3741,0,10,West,0,concept_drift
2024-06-07,6,33957.55,24,Retail,0.1756,0,12,North,1,concept_drift
2024-06-16,6,50351.11,55,Retail,0.2703,0,22,South,0,concept_drift
2024-06-20,6,50623.65,46,Retail,0.1095,0,18,South,1,concept_drift
2024-06-28,6,21018.54,48,SME,0.42,0,19,West,0,concept_drift
2024-06-25,6,39098.25,39,Retail,0.4585,0,13,South,0,concept_drift
2024-06-23,6,67382.92,26,Retail,0.5043,0,25,West,0,concept_drift
2024-06-05,6,46128.96,45,Corporate,0.2325,0,8,West,0,concept_drift
2024-06-20,6,13162.61,53,SME,0.4752,0,3,West,0,concept_drift
2024-06-22,6,74017.63,42,SME,0.3545,1,23,North,1,concept_drift
2024-06-15,6,36627.36,55,Retail,0.2145,0,12,South,1,concept_drift
2024-06-22,6,42945.99,50,Retail,0.262,0,4,North,0,concept_drift
2024-06-25,6,65933.81,26,Corporate,0.496,1,14,North,0,concept_drift
2024-06-23,6,38868.9,49,Retail,0.5004,0,7,West,0,concept_drift
2024-06-15,6,20450.59,27,Corporate,0.2698,1,21,South,1,concept_drift
2024-06-01,6,53263.48,32,Retail,0.3553,1,28,East,0,concept_drift
2024-06-04,6,61952.63,60,Corporate,0.4461,0,13,East,0,concept_drift
2024-06-20,6,42963.34,29,SME,0.1281,0,12,West,1,concept_drift
2024-06-21,6,48157.34,56,Retail,0.1901,0,15,West,1,concept_drift
2024-06-21,6,32303.06,32,Corporate,0.1706,1,2,North,1,concept_drift
2024-06-26,6,35068.05,41,Retail,0.3779,0,22,South,0,concept_drift
2024-06-04,6,45174.84,64,Retail,0.4462,0,1,West,0,concept_drift
2024-06-15,6,59729.18,43,Corporate,0.2058,0,6,North,1,concept_drift
2024-06-03,6,51466.62,62,SME,0.2556,0,1,East,0,concept_drift
2024-06-06,6,65300.74,33,SME,0.0695,1,19,North,1,concept_drift
2024-06-27,6,74804.16,26,Corporate,0.4833,1,27,North,0,concept_drift
2024-06-14,6,63298.58,55,Retail,0.1213,0,10,West,0,concept_drift
2024-06-02,6,26150.55,63,Retail,0.1539,0,23,West,1,concept_drift
2024-06-28,6,45743.33,55,Corporate,0.0773,0,14,East,1,concept_drift
2024-06-25,6,63154.93,51,Retail,0.316,0,2,South,0,concept_drift
2024-06-22,6,48206.83,44,Corporate,0.6003,0,9,East,0,concept_drift
2024-06-27,6,25709.89,57,Corporate,0.2255,1,3,South,1,concept_drift
2024-06-21,6,41720.32,46,Corporate,0.2579,0,19,South,0,concept_drift
2024-06-16,6,15913.22,27,Retail,0.5099,0,14,West,0,concept_drift
2024-06-03,6,45837.57,63,Corporate,0.0508,0,16,East,0,concept_drift
2024-06-20,6,39726.18,50,Corporate,0.3076,0,7,North,0,concept_drift
2024-06-06,6,44590.31,42,Retail,0.2735,0,1,North,1,concept_drift
2024-06-03,6,67722.13,28,Retail,0.5198,2,5,East,0,concept_drift
2024-06-26,6,30028.98,58,Corporate,0.5532,0,26,South,0,concept_drift
2024-06-23,6,39226.76,62,SME,0.1707,0,3,East,0,concept_drift
2024-06-15,6,32873.56,30,Retail,0.4159,0,17,West,0,concept_drift
2024-06-05,6,66070.04,57,Retail,0.115,0,23,North,0,concept_drift
2024-06-26,6,66968.56,22,Retail,0.326,1,26,North,0,concept_drift
2024-06-01,6,55401.13,52,SME,0.4118,0,14,South,0,concept_drift
2024-06-25,6,54624.34,41,Corporate,0.1961,2,16,West,0,concept_drift
2024-06-25,6,31994.93,49,Corporate,0.4584,0,7,East,0,concept_drift
2024-06-17,6,52987.83,40,Retail,0.1878,0,9,West,0,concept_drift
2024-06-20,6,33171.34,22,Retail,0.3305,2,7,North,0,concept_drift
2024-06-12,6,50617.91,50,Corporate,0.3818,0,15,West,0,concept_drift
2024-06-20,6,44849.77,31,SME,0.2783,0,29,East,1,concept_drift
2024-06-10,6,41087.5,57,Retail,0.2079,0,20,East,1,concept_drift
2024-06-24,6,50424.54,44,SME,0.2535,0,3,East,0,concept_drift
2024-06-02,6,60158.93,39,Retail,0.3141,1,22,South,0,concept_drift
2024-06-23,6,76631.85,50,Retail,0.2315,0,16,North,1,concept_drift
2024-06-08,6,58264.77,49,SME,0.4325,0,22,South,0,concept_drift
2024-06-19,6,84169.85,28,Corporate,0.1903,1,18,North,0,concept_drift
2024-06-16,6,53013.88,52,SME,0.1758,0,7,North,1,concept_drift
2024-06-26,6,76758.31,59,SME,0.1856,0,17,East,0,concept_drift
2024-06-19,6,56533.76,62,Corporate,0.736,0,25,East,0,concept_drift
2024-06-09,6,53596.84,23,Retail,0.0675,0,18,North,1,concept_drift
2024-06-08,6,47476.58,36,Corporate,0.1141,0,3,East,1,concept_drift
2024-06-17,6,54486.51,43,Corporate,0.4192,0,22,East,0,concept_drift
2024-06-15,6,56473.68,32,Corporate,0.1727,0,11,East,0,concept_drift
2024-06-02,6,28738.21,40,Corporate,0.0963,0,23,West,1,concept_drift
2024-06-04,6,60500.81,27,SME,0.0241,0,14,South,1,concept_drift
2024-06-27,6,27740.09,30,SME,0.3337,0,17,West,0,concept_drift
2024-06-06,6,60517.57,50,Corporate,0.371,0,19,West,0,concept_drift
2024-06-15,6,58984.3,64,Corporate,0.1602,0,22,South,1,concept_drift
2024-06-13,6,71318.71,24,Corporate,0.2217,1,20,West,1,concept_drift
2024-06-03,6,37068.46,34,Retail,0.4574,1,5,North,0,concept_drift
2024-06-20,6,35193.46,36,SME,0.237,1,29,East,1,concept_drift
2024-06-16,6,66608.88,26,Corporate,0.1322,0,28,West,1,concept_drift
2024-06-14,6,33877.41,26,SME,0.4091,1,3,West,0,concept_drift
2024-06-04,6,32401.5,23,Corporate,0.5632,0,16,East,0,concept_drift
2024-06-10,6,53129.27,59,Corporate,0.031,0,24,East,1,concept_drift
2024-06-23,6,49299.63,51,Corporate,0.1724,0,1,South,1,concept_drift
2024-06-23,6,52330.33,49,Corporate,0.2322,0,11,North,0,concept_drift
2024-06-23,6,58065.9,60,Retail,0.0632,1,10,East,1,concept_drift
2024-06-04,6,58149.65,53,Retail,0.2786,0,7,West,0,concept_drift
2024-06-12,6,48831.91,41,Retail,0.2619,1,16,South,1,concept_drift
2024-06-05,6,50722.3,41,Retail,0.2468,1,2,South,1,concept_drift
2024-06-04,6,48995.22,50,Retail,0.3668,1,8,East,0,concept_drift
2024-06-09,6,50529.12,56,Retail,0.1325,2,15,West,1,concept_drift
2024-06-20,6,29188.27,53,SME,0.2986,0,16,East,0,concept_drift
2024-06-01,6,61345.85,38,SME,0.1847,1,3,South,1,concept_drift
2024-06-16,6,65735.5,29,Corporate,0.2048,1,20,West,1,concept_drift
2024-06-08,6,59561.44,42,Retail,0.4712,0,2,West,0,concept_drift
2024-06-13,6,58407.55,44,Retail,0.4879,0,15,South,0,concept_drift
2024-06-22,6,35140.98,48,Corporate,0.2078,0,14,North,1,concept_drift
2024-06-18,6,28771.13,27,Retail,0.6649,0,21,West,0,concept_drift
2024-06-01,6,62463.39,29,Retail,0.2217,1,9,South,0,concept_drift
2024-06-26,6,50428.53,56,Retail,0.107,0,4,West,1,concept_drift
2024-06-07,6,52542.99,26,Retail,0.4074,1,23,West,0,concept_drift
2024-06-14,6,53217.37,54,Retail,0.4614,0,8,South,0,concept_drift
2024-06-08,6,53855.79,22,Retail,0.3798,0,10,West,0,concept_drift
2024-06-16,6,59698.11,45,SME,0.2441,1,17,North,0,concept_drift
2024-06-14,6,48568.58,53,Corporate,0.3063,0,6,South,0,concept_drift
2024-06-10,6,21423.6,54,Retail,0.3491,1,5,South,0,concept_drift
2024-06-09,6,60326.08,59,Retail,0.0815,3,10,West,1,concept_drift
2024-06-27,6,58663.2,23,Corporate,0.0252,0,26,North,1,concept_drift
2024-06-20,6,30580.33,38,Retail,0.2654,0,17,North,0,concept_drift
2024-06-07,6,32509.3,31,Corporate,0.3035,0,16,East,0,concept_drift
2024-06-05,6,63244.87,58,Retail,0.2248,0,25,South,0,concept_drift
2024-06-14,6,66786.1,58,Retail,0.2664,0,27,West,1,concept_drift
2024-06-18,6,10045.39,23,Retail,0.3766,0,26,West,0,concept_drift
2024-06-19,6,56612.65,33,Retail,0.3568,0,23,East,0,concept_drift
2024-06-08,6,46690.3,58,SME,0.1637,0,29,West,1,concept_drift
2024-06-10,6,51112.46,51,Corporate,0.2892,0,17,North,1,concept_drift
2024-06-11,6,51969.17,36,SME,0.2531,0,28,South,0,concept_drift
2024-06-05,6,38567.86,44,Corporate,0.1373,0,18,North,1,concept_drift
2024-06-15,6,59790.05,39,Corporate,0.1191,1,20,South,1,concept_drift
2024-06-03,6,39677.76,52,Retail,0.7149,1,26,East,0,concept_drift
2024-06-24,6,61205.19,59,Corporate,0.7427,0,9,South,0,concept_drift
2024-06-23,6,64535.44,50,SME,0.4515,0,11,North,0,concept_drift
2024-06-07,6,36917.62,35,Retail,0.367,1,2,West,0,concept_drift
2024-06-07,6,37284.21,64,Retail,0.2355,1,14,South,1,concept_drift
2024-06-21,6,51704.83,61,Retail,0.0864,0,15,East,0,concept_drift
2024-06-20,6,72554.85,44,SME,0.2377,0,1,East,0,concept_drift
2024-06-22,6,41109.36,46,Corporate,0.4103,1,1,West,0,concept_drift
2024-06-06,6,43952.05,62,SME,0.3712,0,9,East,0,concept_drift
2024-06-22,6,54816.08,59,Retail,0.1815,0,12,North,0,concept_drift
2024-06-27,6,59851.71,49,SME,0.5298,1,17,South,0,concept_drift
2024-06-24,6,57904.51,56,Retail,0.0709,1,15,South,1,concept_drift
2024-06-06,6,50484.4,51,Retail,0.6993,0,4,North,0,concept_drift
2024-06-10,6,45417.22,48,Retail,0.3283,0,5,East,0,concept_drift
2024-06-20,6,54977.34,29,Retail,0.2926,0,14,North,0,concept_drift
2024-06-26,6,1991.45,40,Retail,0.3282,1,6,South,0,concept_drift
2024-06-26,6,78038.81,22,Retail,0.2117,0,6,South,1,concept_drift
2024-06-12,6,47212.91,41,Corporate,0.0617,0,19,South,0,concept_drift
2024-06-04,6,52734.47,51,SME,0.5671,0,23,South,0,concept_drift
2024-06-05,6,81490.7,50,Corporate,0.2851,1,24,West,0,concept_drift
2024-06-23,6,38880.34,29,Retail,0.3332,0,1,South,0,concept_drift
2024-06-16,6,84981.77,35,Retail,0.1298,0,29,East,0,concept_drift
2024-06-27,6,61094.92,59,Retail,0.3661,1,9,North,0,concept_drift
2024-06-13,6,56698.1,24,Corporate,0.3544,0,29,East,0,concept_drift
2024-06-01,6,59658.48,24,Corporate,0.5928,0,22,South,1,concept_drift
2024-06-01,6,37377.73,35,Corporate,0.2203,0,1,East,1,concept_drift
2024-06-16,6,25265.65,42,Retail,0.1819,1,27,West,0,concept_drift
2024-06-21,6,32293.04,56,Retail,0.0723,0,25,North,1,concept_drift
2024-06-05,6,66311.25,64,Corporate,0.2579,1,4,South,0,concept_drift
2024-06-27,6,35966.43,62,Corporate,0.078,0,25,East,1,concept_drift
2024-06-28,6,25188.52,48,Retail,0.1685,0,16,West,0,concept_drift
2024-06-17,6,48810.25,49,Retail,0.1334,0,26,West,1,concept_drift
2024-06-23,6,58620.53,49,SME,0.0865,0,28,West,1,concept_drift
2024-06-07,6,50579.77,26,Corporate,0.362,0,5,North,0,concept_drift
2024-06-04,6,59095.81,64,Corporate,0.4048,0,16,East,0,concept_drift
2024-06-02,6,67325.2,60,Retail,0.0491,0,22,East,0,concept_drift
2024-06-02,6,58569.18,31,Corporate,0.476,0,14,North,0,concept_drift
2024-06-04,6,47689.21,30,Retail,0.3071,0,9,West,0,concept_drift
2024-06-02,6,41835.23,41,Retail,0.5255,0,14,South,0,concept_drift
2024-06-01,6,61562.07,50,Retail,0.2455,0,16,East,1,concept_drift
2024-06-17,6,54129.71,50,Retail,0.2192,0,6,South,0,concept_drift
2024-06-08,6,37088.5,49,Retail,0.152,3,17,West,1,concept_drift
2024-06-18,6,69532.73,32,Retail,0.5703,0,1,North,0,concept_drift
2024-06-09,6,53932.45,42,Corporate,0.6577,0,18,South,0,concept_drift
2024-06-02,6,59793.7,56,Retail,0.4062,0,11,East,0,concept_drift
2024-06-27,6,44119.72,44,Retail,0.2617,0,11,East,1,concept_drift
2024-06-27,6,66960.73,50,Corporate,0.1909,0,28,North,1,concept_drift
2024-06-04,6,26219.63,36,Corporate,0.4321,0,12,West,0,concept_drift
2024-06-23,6,75132.46,38,SME,0.3471,0,2,East,0,concept_drift
2024-06-07,6,20917.41,45,Corporate,0.1476,1,16,East,1,concept_drift
2024-06-26,6,29350.67,56,Retail,0.1509,0,22,North,1,concept_drift
2024-06-11,6,53777.45,41,SME,0.2719,0,10,South,0,concept_drift
2024-06-08,6,42038.66,57,Retail,0.6889,0,26,West,0,concept_drift
2024-06-03,6,45075.02,32,Corporate,0.2875,1,21,South,1,concept_drift
2024-06-17,6,42033.64,51,Retail,0.1613,0,14,West,1,concept_drift
2024-06-28,6,38253.87,60,Corporate,0.2329,0,7,South,0,concept_drift
2024-06-04,6,54754.66,41,SME,0.3679,0,8,South,0,concept_drift
2024-06-16,6,49271.57,43,Corporate,0.1382,1,26,East,1,concept_drift
2024-06-03,6,63272.51,45,Retail,0.656,0,10,South,0,concept_drift
2024-06-27,6,51202.58,35,SME,0.082,0,10,West,1,concept_drift
2024-06-20,6,43747.77,57,Retail,0.4689,1,10,North,0,concept_drift
2024-06-22,6,61617.02,34,Retail,0.1424,1,14,North,1,concept_drift
2024-06-16,6,22516.44,22,SME,0.4335,1,19,South,0,concept_drift
2024-06-01,6,11273.91,48,Corporate,0.1489,0,9,West,1,concept_drift
2024-06-13,6,26182.67,34,Corporate,0.119,0,17,West,1,concept_drift
2024-06-17,6,44847.17,56,Corporate,0.1281,1,19,East,0,concept_drift
2024-06-28,6,55872.02,29,Retail,0.3246,1,2,North,0,concept_drift
2024-06-12,6,9932.32,39,Retail,0.0388,0,15,North,0,concept_drift
2024-06-16,6,49825.85,55,Retail,0.2218,0,6,East,1,concept_drift
2024-06-28,6,44681.33,27,Retail,0.1828,1,29,North,0,concept_drift
2024-06-02,6,52054.43,48,Retail,0.3444,0,29,West,0,concept_drift
2024-06-26,6,21386.27,39,Retail,0.2552,0,28,South,1,concept_drift
2024-06-10,6,89229.0,30,Corporate,0.0922,0,16,South,0,concept_drift
2024-06-28,6,50487.61,36,Retail,0.1485,0,17,West,1,concept_drift
2024-06-03,6,31742.32,44,Retail,0.1592,1,24,South,0,concept_drift
2024-06-12,6,51941.62,24,Retail,0.1558,0,28,East,1,concept_drift
2024-06-21,6,72422.6,30,Retail,0.089,0,10,North,1,concept_drift
2024-06-25,6,30700.26,43,Retail,0.409,0,12,North,0,concept_drift
2024-06-06,6,27577.96,44,Corporate,0.4934,0,26,East,0,concept_drift
2024-06-05,6,48229.4,41,Retail,0.141,0,12,South,0,concept_drift
2024-06-24,6,49509.46,28,Retail,0.0969,0,19,South,0,concept_drift
2024-06-01,6,60641.07,38,SME,0.2205,0,6,East,1,concept_drift
2024-06-23,6,72129.39,24,Retail,0.1445,1,2,West,0,concept_drift
2024-06-16,6,61700.01,28,SME,0.0721,2,21,North,1,concept_drift
2024-06-08,6,29184.7,34,SME,0.4449,0,18,South,0,concept_drift
2024-06-13,6,33934.37,62,Corporate,0.533,0,7,South,0,concept_drift
2024-06-25,6,38025.49,62,Corporate,0.0947,0,5,West,0,concept_drift
2024-06-14,6,61665.13,44,Corporate,0.1709,0,24,North,1,concept_drift
2024-06-11,6,59100.59,58,SME,0.4235,1,22,South,0,concept_drift
2024-06-25,6,68923.05,25,Corporate,0.1776,0,29,West,1,concept_drift
2024-06-12,6,58371.7,30,Retail,0.0854,1,8,North,0,concept_drift
2024-06-13,6,40587.93,27,Retail,0.2949,0,12,West,0,concept_drift
2024-06-08,6,47047.99,63,Retail,0.0975,1,25,North,1,concept_drift
2024-06-10,6,28078.67,39,Retail,0.4405,0,23,South,1,concept_drift
2024-06-03,6,59422.16,56,Retail,0.1192,0,1,South,0,concept_drift
2024-06-06,6,40609.1,44,Corporate,0.353,0,25,North,0,concept_drift
2024-06-21,6,68364.47,52,Corporate,0.4116,0,15,West,0,concept_drift
2024-06-19,6,59004.45,41,Corporate,0.1127,0,13,East,1,concept_drift
2024-06-18,6,79069.99,28,Retail,0.2052,0,25,East,1,concept_drift
2024-06-18,6,56296.94,33,Retail,0.3854,0,10,West,0,concept_drift
2024-06-26,6,56016.1,58,Corporate,0.1855,0,18,South,0,concept_drift
2024-06-26,6,47262.23,25,Retail,0.4939,0,18,North,0,concept_drift
2024-06-26,6,44231.36,33,Corporate,0.2178,1,7,West,1,concept_drift
2024-06-20,6,46120.22,36,Retail,0.1502,0,15,North,1,concept_drift
2024-06-25,6,64987.22,23,Corporate,0.16,0,5,North,0,concept_drift
2024-06-18,6,29770.84,32,Corporate,0.5429,1,5,East,0,concept_drift
2024-06-16,6,50949.91,54,Corporate,0.8337,0,1,South,0,concept_drift
2024-06-21,6,25005.03,35,Retail,0.6061,1,6,South,0,concept_drift
2024-06-13,6,55594.63,48,SME,0.4504,0,16,East,0,concept_drift
2024-06-24,6,43122.06,25,Retail,0.2492,0,8,West,0,concept_drift
2024-06-26,6,57554.33,59,Retail,0.1955,1,4,North,1,concept_drift
2024-06-11,6,38862.53,61,Corporate,0.2364,0,13,East,1,concept_drift
2024-06-18,6,46145.32,41,Retail,0.2482,0,19,East,1,concept_drift
2024-06-16,6,59485.34,23,Retail,0.3289,0,10,South,1,concept_drift
2024-06-14,6,51888.22,25,Corporate,0.5522,0,26,West,0,concept_drift
2024-06-07,6,73141.9,45,Retail,0.1708,0,17,East,1,concept_drift
2024-06-28,6,42776.81,30,Corporate,0.2663,1,20,North,0,concept_drift
2024-06-06,6,41480.18,40,Corporate,0.1933,0,18,East,0,concept_drift
2024-06-17,6,68551.88,29,Retail,0.8057,0,5,North,0,concept_drift
2024-06-23,6,44492.2,62,Corporate,0.2324,0,12,West,0,concept_drift
2024-06-15,6,43801.73,49,Retail,0.2688,0,26,East,0,concept_drift
2024-06-10,6,55746.52,34,Corporate,0.1216,0,1,North,1,concept_drift
2024-06-25,6,47542.19,29,Retail,0.3998,1,25,South,0,concept_drift
2024-06-17,6,45326.82,35,Corporate,0.3287,1,25,South,0,concept_drift
2024-06-02,6,39605.06,31,Corporate,0.2081,0,21,East,1,concept_drift
2024-06-23,6,70434.87,41,SME,0.3448,0,1,South,0,concept_drift
2024-06-17,6,47740.35,22,Retail,0.3561,0,3,East,0,concept_drift
2024-06-13,6,41567.77,33,Retail,0.3629,0,7,North,0,concept_drift
2024-06-18,6,45546.75,56,Retail,0.4204,0,21,North,0,concept_drift
2024-06-19,6,55323.82,41,Retail,0.1682,0,11,West,1,concept_drift
2024-06-02,6,71919.26,33,Retail,0.2051,0,25,South,1,concept_drift
2024-06-02,6,47463.21,33,SME,0.188,0,20,West,1,concept_drift
2024-06-18,6,37058.09,60,Retail,0.0431,0,21,East,0,concept_drift
2024-06-07,6,78783.04,50,Retail,0.2104,0,15,North,0,concept_drift
2024-06-10,6,52033.26,24,Corporate,0.4834,0,3,East,0,concept_drift
2024-06-04,6,48411.09,28,Retail,0.2136,0,8,West,0,concept_drift
2024-06-04,6,51077.52,44,Retail,0.2089,0,29,South,1,concept_drift
2024-06-24,6,31318.1,34,SME,0.489,0,3,East,0,concept_drift
2024-06-21,6,49318.92,32,Retail,0.6141,1,22,West,0,concept_drift
2024-06-01,6,61394.12,46,Corporate,0.3413,0,23,South,0,concept_drift
2024-06-02,6,68301.8,41,Retail,0.5174,0,13,East,0,concept_drift
2024-06-10,6,44626.84,48,Corporate,0.3867,0,2,West,0,concept_drift
2024-06-15,6,52819.3,27,Retail,0.2319,0,23,West,0,concept_drift
2024-06-12,6,68569.61,27,Retail,0.1608,0,3,South,1,concept_drift
2024-06-03,6,50562.93,60,Retail,0.66,1,19,East,0,concept_drift
2024-06-04,6,60792.12,62,Retail,0.3189,0,15,East,0,concept_drift
2024-06-09,6,56364.67,30,SME,0.0594,0,21,West,1,concept_drift
2024-06-14,6,40035.86,42,Retail,0.1136,1,15,East,0,concept_drift
2024-06-10,6,36257.98,39,Corporate,0.3699,0,20,South,0,concept_drift
2024-06-10,6,65889.82,22,SME,0.1945,0,26,West,1,concept_drift
2024-06-05,6,9880.51,33,Retail,0.2564,0,7,West,1,concept_drift
2024-06-11,6,39970.66,22,SME,0.2541,1,3,East,1,concept_drift
2024-06-27,6,29070.49,49,Corporate,0.092,1,25,West,0,concept_drift
2024-06-14,6,65911.91,45,Corporate,0.1424,1,17,South,1,concept_drift
